year,party,support
1975,1,0.007
1975,2,0.132
1975,3,0
1975,4,0.068
1975,5,0
1975,6,0
1975,7,0.178
1975,8,0.091
1975,9,0.386
1975,10,0
1975,11,0.061
1975,12,0.078
1979,1,0.021
1979,2,0.141
1979,3,0.012
1979,4,0.058
1979,5,0
1979,6,0
1979,7,0.102
1979,8,0.1
1979,9,0.459
1979,10,0
1979,11,0.081
1979,12,0.026
1983,1,0.029
1983,2,0.12
1983,3,0.045
1983,4,0.058
1983,5,0
1983,6,0
1983,7,0.094
1983,8,0.095
1983,9,0.441
1983,10,0
1983,11,0.078
1983,12,0.04
1987,1,0.03
1987,2,0.095
1987,3,0.064
1987,4,0.045
1987,5,0
1987,6,0
1987,7,0.098
1987,8,0.079
1987,9,0.423
1987,10,0
1987,11,0.084
1987,12,0.083
1991,1,0.016
1991,2,0.113
1991,3,0.061
1991,4,0.047
1991,5,0
1991,6,0
1991,7,0.086
1991,8,0.059
1991,9,0.389
1991,10,0
1991,11,0.143
1991,12,0.087
1995,1,0.011
1995,2,0.143
1995,3,0.057
1995,4,0.031
1995,5,0
1995,6,0
1995,7,0.059
1995,8,0.048
1995,9,0.399
1995,10,0
1995,11,0.202
1995,12,0.051
1999,1,0.005
1999,2,0.169
1999,3,0.03
1999,4,0.028
1999,5,0
1999,6,0
1999,7,0.067
1999,8,0.053
1999,9,0.336
1999,10,0
1999,11,0.293
1999,12,0.018
2003,1,0.006
2003,2,0.175
2003,3,0.069
2003,4,0.035
2003,5,0
2003,6,0
2003,7,0.011
2003,8,0.06
2003,9,0.313
2003,10,0
2003,11,0.319
2003,12,0.012
2007,1,0.006
2007,2,0.135
2007,3,0.075
2007,4,0.025
2007,5,0.067
2007,6,0
2007,7,0.003
2007,8,0.083
2007,9,0.268
2007,10,0
2007,11,0.326
2007,12,0.013
2011,1,0
2011,2,0.123
2011,3,0.066
2011,4,0.019
2011,5,0.111
2011,6,0.059
2011,7,0.026
2011,8,0.063
2011,9,0.229
2011,10,0
2011,11,0.294
2011,12,0.01
2015,1,0.001
2015,2,0.147
2015,3,0.05
2015,4,0.021
2015,5,0.08
2015,6,0.032
2015,7,0.026
2015,8,0.053
2015,9,0.289
2015,10,0
2015,11,0.293
2015,12,0.006
