year,party,support
1975,1,0
1975,2,0.251
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.002
1975,8,0.73
1975,9,0.018
1975,10,0
1975,11,0
1975,12,0
1979,1,0
1979,2,0.131
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.002
1979,8,0.844
1979,9,0.024
1979,10,0
1979,11,0
1979,12,0
1983,1,0
1983,2,0.153
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.009
1983,8,0.817
1983,9,0.022
1983,10,0
1983,11,0
1983,12,0
1987,1,0
1987,2,0.075
1987,3,0.008
1987,4,0
1987,5,0
1987,6,0
1987,7,0
1987,8,0.872
1987,9,0.046
1987,10,0
1987,11,0
1987,12,0
1991,1,0
1991,2,0.081
1991,3,0.004
1991,4,0
1991,5,0
1991,6,0
1991,7,0
1991,8,0.816
1991,9,0.098
1991,10,0
1991,11,0
1991,12,0
1995,1,0
1995,2,0.155
1995,3,0.004
1995,4,0
1995,5,0
1995,6,0
1995,7,0
1995,8,0.708
1995,9,0.133
1995,10,0
1995,11,0
1995,12,0
1999,1,0
1999,2,0.213
1999,3,0.005
1999,4,0
1999,5,0
1999,6,0
1999,7,0
1999,8,0.694
1999,9,0.055
1999,10,0
1999,11,0.032
1999,12,0
2003,1,0
2003,2,0.216
2003,3,0.021
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.657
2003,9,0.035
2003,10,0
2003,11,0.07
2003,12,0
2007,1,0
2007,2,0.174
2007,3,0.045
2007,4,0
2007,5,0
2007,6,0
2007,7,0.031
2007,8,0.606
2007,9,0.054
2007,10,0
2007,11,0.089
2007,12,0
2011,1,0
2011,2,0.199
2011,3,0.064
2011,4,0
2011,5,0
2011,6,0.004
2011,7,0.011
2011,8,0.561
2011,9,0.111
2011,10,0
2011,11,0.049
2011,12,0
2015,1,0
2015,2,0.122
2015,3,0.052
2015,4,0
2015,5,0
2015,6,0
2015,7,0.01
2015,8,0.665
2015,9,0.073
2015,10,0
2015,11,0.077
2015,12,0
