year,party,support
1975,1,0.035
1975,2,0.288
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.012
1975,8,0
1975,9,0.665
1975,10,0
1975,11,0
1975,12,0
1979,1,0.033
1979,2,0.322
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.05
1979,8,0
1979,9,0.595
1979,10,0
1979,11,0
1979,12,0
1983,1,0.013
1983,2,0.296
1983,3,0.069
1983,4,0
1983,5,0
1983,6,0
1983,7,0.031
1983,8,0
1983,9,0.592
1983,10,0
1983,11,0
1983,12,0
1987,1,0.006
1987,2,0.248
1987,3,0.053
1987,4,0
1987,5,0
1987,6,0
1987,7,0.05
1987,8,0
1987,9,0.628
1987,10,0
1987,11,0
1987,12,0.015
1991,1,0.025
1991,2,0.278
1991,3,0.06
1991,4,0
1991,5,0
1991,6,0
1991,7,0.004
1991,8,0
1991,9,0.585
1991,10,0
1991,11,0
1991,12,0.048
1995,1,0.03
1995,2,0.294
1995,3,0.054
1995,4,0
1995,5,0
1995,6,0
1995,7,0.027
1995,8,0
1995,9,0.572
1995,10,0
1995,11,0
1995,12,0.024
1999,1,0.066
1999,2,0.255
1999,3,0.137
1999,4,0
1999,5,0
1999,6,0
1999,7,0.004
1999,8,0
1999,9,0.526
1999,10,0
1999,11,0
1999,12,0.013
2003,1,0.044
2003,2,0.256
2003,3,0.131
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0
2003,9,0.366
2003,10,0
2003,11,0.203
2003,12,0
2007,1,0.06
2007,2,0.262
2007,3,0.077
2007,4,0.007
2007,5,0
2007,6,0
2007,7,0.025
2007,8,0.035
2007,9,0.334
2007,10,0
2007,11,0.2
2007,12,0
2011,1,0.068
2011,2,0.244
2011,3,0.106
2011,4,0
2011,5,0
2011,6,0.018
2011,7,0
2011,8,0.044
2011,9,0.349
2011,10,0
2011,11,0.171
2011,12,0
2015,1,0.061
2015,2,0.259
2015,3,0.087
2015,4,0
2015,5,0.049
2015,6,0.008
2015,7,0.013
2015,8,0.035
2015,9,0.321
2015,10,0
2015,11,0.167
2015,12,0
