year,party,support
1975,1,0
1975,2,0.334
1975,3,0
1975,4,0.036
1975,5,0
1975,6,0
1975,7,0.044
1975,8,0.031
1975,9,0.256
1975,10,0
1975,11,0.209
1975,12,0.091
1979,1,0
1979,2,0.324
1979,3,0
1979,4,0.038
1979,5,0
1979,6,0
1979,7,0.035
1979,8,0.021
1979,9,0.321
1979,10,0
1979,11,0.234
1979,12,0.027
1983,1,0
1983,2,0.34
1983,3,0
1983,4,0.077
1983,5,0
1983,6,0
1983,7,0.062
1983,8,0.043
1983,9,0.233
1983,10,0
1983,11,0.208
1983,12,0.037
1987,1,0.061
1987,2,0.212
1987,3,0
1987,4,0.035
1987,5,0
1987,6,0
1987,7,0.064
1987,8,0.043
1987,9,0.265
1987,10,0
1987,11,0.203
1987,12,0.118
1991,1,0
1991,2,0.175
1991,3,0.053
1991,4,0.044
1991,5,0
1991,6,0
1991,7,0.046
1991,8,0.034
1991,9,0.202
1991,10,0
1991,11,0.229
1991,12,0.217
1995,1,0.006
1995,2,0.19
1995,3,0.058
1995,4,0.041
1995,5,0
1995,6,0
1995,7,0.043
1995,8,0.042
1995,9,0.176
1995,10,0
1995,11,0.24
1995,12,0.203
1999,1,0
1999,2,0.171
1999,3,0.045
1999,4,0.036
1999,5,0
1999,6,0
1999,7,0.01
1999,8,0.076
1999,9,0.203
1999,10,0
1999,11,0.377
1999,12,0.08
2003,1,0.004
2003,2,0.213
2003,3,0.038
2003,4,0.074
2003,5,0
2003,6,0
2003,7,0
2003,8,0.091
2003,9,0.171
2003,10,0
2003,11,0.394
2003,12,0.015
2007,1,0
2007,2,0.164
2007,3,0.079
2007,4,0.042
2007,5,0
2007,6,0
2007,7,0.042
2007,8,0.061
2007,9,0.163
2007,10,0
2007,11,0.435
2007,12,0.015
2011,1,0
2011,2,0.155
2011,3,0.085
2011,4,0.023
2011,5,0.05
2011,6,0.048
2011,7,0.017
2011,8,0.043
2011,9,0.132
2011,10,0
2011,11,0.43
2011,12,0.018
2015,1,0
2015,2,0.14
2015,3,0.05
2015,4,0.035
2015,5,0.035
2015,6,0.032
2015,7,0.027
2015,8,0.041
2015,9,0.194
2015,10,0
2015,11,0.437
2015,12,0.009
