year,party,support
1975,1,0.001
1975,2,0.069
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.028
1975,8,0.682
1975,9,0.178
1975,10,0
1975,11,0
1975,12,0.042
1979,1,0
1979,2,0.135
1979,3,0
1979,4,0.003
1979,5,0
1979,6,0
1979,7,0.041
1979,8,0.619
1979,9,0.201
1979,10,0
1979,11,0
1979,12,0
1983,1,0.013
1983,2,0.092
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.047
1983,8,0.494
1983,9,0.342
1983,10,0
1983,11,0.013
1983,12,0
1987,1,0.034
1987,2,0.066
1987,3,0
1987,4,0.006
1987,5,0
1987,6,0
1987,7,0.046
1987,8,0.471
1987,9,0.344
1987,10,0
1987,11,0
1987,12,0.033
1991,1,0
1991,2,0.078
1991,3,0.067
1991,4,0
1991,5,0
1991,6,0
1991,7,0.064
1991,8,0.408
1991,9,0.265
1991,10,0
1991,11,0
1991,12,0.118
1995,1,0
1995,2,0.111
1995,3,0.038
1995,4,0.003
1995,5,0
1995,6,0
1995,7,0.038
1995,8,0.404
1995,9,0.196
1995,10,0
1995,11,0.098
1995,12,0.112
1999,1,0
1999,2,0.105
1999,3,0.02
1999,4,0.002
1999,5,0
1999,6,0
1999,7,0.016
1999,8,0.281
1999,9,0.157
1999,10,0
1999,11,0.383
1999,12,0.036
2003,1,0
2003,2,0.123
2003,3,0.028
2003,4,0.002
2003,5,0
2003,6,0
2003,7,0.009
2003,8,0.276
2003,9,0.112
2003,10,0
2003,11,0.439
2003,12,0.01
2007,1,0
2007,2,0.101
2007,3,0.04
2007,4,0.005
2007,5,0.017
2007,6,0
2007,7,0.005
2007,8,0.294
2007,9,0.101
2007,10,0
2007,11,0.422
2007,12,0.015
2011,1,0
2011,2,0.118
2011,3,0.048
2011,4,0.005
2011,5,0.047
2011,6,0.046
2011,7,0
2011,8,0.232
2011,9,0.1
2011,10,0
2011,11,0.394
2011,12,0.008
2015,1,0
2015,2,0.085
2015,3,0.04
2015,4,0.006
2015,5,0.041
2015,6,0.039
2015,7,0.018
2015,8,0.178
2015,9,0.114
2015,10,0
2015,11,0.471
2015,12,0.009
