year,party,support
1975,1,0.008
1975,2,0.327
1975,3,0
1975,4,0.117
1975,5,0
1975,6,0
1975,7,0.116
1975,8,0.058
1975,9,0.182
1975,10,0
1975,11,0.085
1975,12,0.108
1979,1,0
1979,2,0.37
1979,3,0
1979,4,0.123
1979,5,0
1979,6,0
1979,7,0.097
1979,8,0.081
1979,9,0.199
1979,10,0
1979,11,0.092
1979,12,0.039
1983,1,0
1983,2,0.408
1983,3,0
1983,4,0.114
1983,5,0
1983,6,0
1983,7,0.092
1983,8,0.065
1983,9,0.181
1983,10,0
1983,11,0.094
1983,12,0.047
1987,1,0.064
1987,2,0.286
1987,3,0
1987,4,0.095
1987,5,0
1987,6,0
1987,7,0.069
1987,8,0.059
1987,9,0.156
1987,10,0
1987,11,0.127
1987,12,0.145
1991,1,0
1991,2,0.222
1991,3,0.087
1991,4,0.052
1991,5,0
1991,6,0
1991,7,0.051
1991,8,0.054
1991,9,0.149
1991,10,0
1991,11,0.158
1991,12,0.227
1995,1,0.009
1995,2,0.231
1995,3,0.067
1995,4,0.063
1995,5,0
1995,6,0
1995,7,0.042
1995,8,0.061
1995,9,0.133
1995,10,0
1995,11,0.175
1995,12,0.219
1999,1,0
1999,2,0.203
1999,3,0.05
1999,4,0.083
1999,5,0
1999,6,0
1999,7,0.026
1999,8,0.088
1999,9,0.149
1999,10,0
1999,11,0.338
1999,12,0.062
2003,1,0.008
2003,2,0.224
2003,3,0.053
2003,4,0.099
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.085
2003,9,0.148
2003,10,0
2003,11,0.358
2003,12,0.021
2007,1,0
2007,2,0.2
2007,3,0.072
2007,4,0.089
2007,5,0
2007,6,0
2007,7,0.037
2007,8,0.067
2007,9,0.129
2007,10,0
2007,11,0.375
2007,12,0.031
2011,1,0
2011,2,0.195
2011,3,0.07
2011,4,0.062
2011,5,0.045
2011,6,0.079
2011,7,0.013
2011,8,0.058
2011,9,0.101
2011,10,0
2011,11,0.355
2011,12,0.022
2015,1,0
2015,2,0.183
2015,3,0.033
2015,4,0.067
2015,5,0.047
2015,6,0.053
2015,7,0.023
2015,8,0.044
2015,9,0.12
2015,10,0
2015,11,0.413
2015,12,0.016
