year,party,support
1975,1,0.095
1975,2,0.287
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.04
1975,8,0.01
1975,9,0.079
1975,10,0
1975,11,0.485
1975,12,0.003
1979,1,0.014
1979,2,0.156
1979,3,0
1979,4,0.138
1979,5,0
1979,6,0
1979,7,0.047
1979,8,0
1979,9,0.163
1979,10,0
1979,11,0.482
1979,12,0
1983,1,0.095
1983,2,0.3
1983,3,0.024
1983,4,0
1983,5,0
1983,6,0
1983,7,0.054
1983,8,0.014
1983,9,0.111
1983,10,0
1983,11,0.403
1983,12,0
1987,1,0.056
1987,2,0.178
1987,3,0.133
1987,4,0.088
1987,5,0
1987,6,0
1987,7,0.026
1987,8,0.017
1987,9,0.11
1987,10,0
1987,11,0.391
1987,12,0
1991,1,0
1991,2,0.176
1991,3,0.179
1991,4,0.043
1991,5,0
1991,6,0
1991,7,0
1991,8,0.008
1991,9,0.125
1991,10,0
1991,11,0.381
1991,12,0.088
1995,1,0
1995,2,0.12
1995,3,0.16
1995,4,0.035
1995,5,0
1995,6,0
1995,7,0.117
1995,8,0.016
1995,9,0.181
1995,10,0
1995,11,0.285
1995,12,0.088
1999,1,0
1999,2,0.107
1999,3,0.109
1999,4,0.006
1999,5,0
1999,6,0
1999,7,0.008
1999,8,0.057
1999,9,0.408
1999,10,0
1999,11,0.253
1999,12,0.051
2003,1,0
2003,2,0.119
2003,3,0.264
2003,4,0.002
2003,5,0
2003,6,0
2003,7,0
2003,8,0.017
2003,9,0.197
2003,10,0
2003,11,0.394
2003,12,0.006
2007,1,0
2007,2,0.183
2007,3,0.225
2007,4,0.013
2007,5,0
2007,6,0
2007,7,0
2007,8,0.062
2007,9,0.172
2007,10,0
2007,11,0.33
2007,12,0.014
2011,1,0
2011,2,0.23
2011,3,0.236
2011,4,0.015
2011,5,0.015
2011,6,0.093
2011,7,0
2011,8,0.027
2011,9,0.091
2011,10,0
2011,11,0.292
2011,12,0.002
2015,1,0
2015,2,0.169
2015,3,0.241
2015,4,0.009
2015,5,0.011
2015,6,0.012
2015,7,0
2015,8,0.038
2015,9,0.179
2015,10,0
2015,11,0.34
2015,12,0
