year,party,support
1975,1,0.003
1975,2,0.238
1975,3,0
1975,4,0.013
1975,5,0
1975,6,0
1975,7,0.337
1975,8,0
1975,9,0.207
1975,10,0
1975,11,0.2
1975,12,0
1979,1,0.006
1979,2,0.075
1979,3,0
1979,4,0.011
1979,5,0
1979,6,0
1979,7,0.506
1979,8,0
1979,9,0.184
1979,10,0
1979,11,0.154
1979,12,0.064
1983,1,0.008
1983,2,0.088
1983,3,0
1983,4,0.002
1983,5,0
1983,6,0
1983,7,0.439
1983,8,0
1983,9,0.217
1983,10,0
1983,11,0.141
1983,12,0.105
1987,1,0.069
1987,2,0.086
1987,3,0.066
1987,4,0.021
1987,5,0
1987,6,0
1987,7,0.344
1987,8,0
1987,9,0.19
1987,10,0
1987,11,0.169
1987,12,0.054
1991,1,0.001
1991,2,0.096
1991,3,0.002
1991,4,0.007
1991,5,0
1991,6,0
1991,7,0.46
1991,8,0
1991,9,0.117
1991,10,0
1991,11,0.254
1991,12,0.064
1995,1,0.011
1995,2,0.03
1995,3,0.017
1995,4,0.009
1995,5,0
1995,6,0
1995,7,0.572
1995,8,0
1995,9,0.059
1995,10,0
1995,11,0.181
1995,12,0.121
1999,1,0
1999,2,0.11
1999,3,0.067
1999,4,0.006
1999,5,0
1999,6,0
1999,7,0.035
1999,8,0.389
1999,9,0.087
1999,10,0
1999,11,0.262
1999,12,0.044
2003,1,0
2003,2,0.067
2003,3,0.021
2003,4,0.013
2003,5,0
2003,6,0
2003,7,0.55
2003,8,0
2003,9,0.06
2003,10,0
2003,11,0.169
2003,12,0.121
2007,1,0
2007,2,0.324
2007,3,0.083
2007,4,0.026
2007,5,0
2007,6,0
2007,7,0.001
2007,8,0.078
2007,9,0.101
2007,10,0
2007,11,0.281
2007,12,0.105
2011,1,0
2011,2,0.215
2011,3,0.074
2011,4,0.041
2011,5,0.001
2011,6,0.041
2011,7,0.101
2011,8,0.076
2011,9,0.014
2011,10,0
2011,11,0.309
2011,12,0.128
2015,1,0.085
2015,2,0.364
2015,3,0.059
2015,4,0.021
2015,5,0.035
2015,6,0.041
2015,7,0.001
2015,8,0.008
2015,9,0.035
2015,10,0
2015,11,0.235
2015,12,0.116
