year,party,support
1975,1,0.004
1975,2,0.225
1975,3,0
1975,4,0.191
1975,5,0
1975,6,0
1975,7,0.103
1975,8,0.028
1975,9,0.055
1975,10,0
1975,11,0.283
1975,12,0.11
1979,1,0.027
1979,2,0.23
1979,3,0.024
1979,4,0.161
1979,5,0
1979,6,0
1979,7,0.085
1979,8,0.047
1979,9,0.079
1979,10,0
1979,11,0.315
1979,12,0.031
1983,1,0.045
1983,2,0.173
1983,3,0.06
1983,4,0.121
1983,5,0
1983,6,0
1983,7,0.099
1983,8,0.029
1983,9,0.11
1983,10,0
1983,11,0.312
1983,12,0.049
1987,1,0.043
1987,2,0.115
1987,3,0.102
1987,4,0.106
1987,5,0
1987,6,0
1987,7,0.092
1987,8,0.02
1987,9,0.105
1987,10,0
1987,11,0.313
1987,12,0.104
1991,1,0.016
1991,2,0.159
1991,3,0.079
1991,4,0.111
1991,5,0
1991,6,0
1991,7,0.093
1991,8,0.013
1991,9,0.118
1991,10,0
1991,11,0.262
1991,12,0.15
1995,1,0.017
1995,2,0.174
1995,3,0.063
1995,4,0.084
1995,5,0
1995,6,0
1995,7,0.044
1995,8,0.014
1995,9,0.116
1995,10,0
1995,11,0.369
1995,12,0.12
1999,1,0.006
1999,2,0.204
1999,3,0.044
1999,4,0.095
1999,5,0
1999,6,0
1999,7,0.044
1999,8,0.022
1999,9,0.096
1999,10,0
1999,11,0.446
1999,12,0.042
2003,1,0.004
2003,2,0.196
2003,3,0.104
2003,4,0.102
2003,5,0
2003,6,0
2003,7,0.016
2003,8,0.03
2003,9,0.1
2003,10,0
2003,11,0.399
2003,12,0.048
2007,1,0.006
2007,2,0.148
2007,3,0.1
2007,4,0.097
2007,5,0.075
2007,6,0
2007,7,0.003
2007,8,0.053
2007,9,0.088
2007,10,0
2007,11,0.384
2007,12,0.048
2011,1,0.002
2011,2,0.174
2011,3,0.061
2011,4,0.09
2011,5,0.098
2011,6,0.069
2011,7,0.026
2011,8,0.027
2011,9,0.076
2011,10,0
2011,11,0.344
2011,12,0.033
2015,1,0.001
2015,2,0.16
2015,3,0.058
2015,4,0.087
2015,5,0.069
2015,6,0.062
2015,7,0.028
2015,8,0.031
2015,9,0.091
2015,10,0
2015,11,0.376
2015,12,0.037
