year,party,support
1975,1,0.107
1975,2,0.362
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.108
1975,8,0.066
1975,9,0.194
1975,10,0
1975,11,0.099
1975,12,0.063
1979,1,0.118
1979,2,0.386
1979,3,0
1979,4,0.031
1979,5,0
1979,6,0
1979,7,0.061
1979,8,0.057
1979,9,0.237
1979,10,0
1979,11,0.109
1979,12,0
1983,1,0.123
1983,2,0.406
1983,3,0.014
1983,4,0
1983,5,0
1983,6,0
1983,7,0.055
1983,8,0.052
1983,9,0.173
1983,10,0
1983,11,0.127
1983,12,0.05
1987,1,0.097
1987,2,0.258
1987,3,0.062
1987,4,0.035
1987,5,0
1987,6,0
1987,7,0.031
1987,8,0.061
1987,9,0.214
1987,10,0
1987,11,0.114
1987,12,0.127
1991,1,0
1991,2,0.252
1991,3,0.121
1991,4,0.026
1991,5,0
1991,6,0
1991,7,0
1991,8,0.055
1991,9,0.255
1991,10,0
1991,11,0.121
1991,12,0.171
1995,1,0
1995,2,0.26
1995,3,0.098
1995,4,0.014
1995,5,0
1995,6,0
1995,7,0.084
1995,8,0.055
1995,9,0.181
1995,10,0
1995,11,0.109
1995,12,0.198
1999,1,0
1999,2,0.245
1999,3,0.088
1999,4,0.018
1999,5,0
1999,6,0
1999,7,0.037
1999,8,0.067
1999,9,0.21
1999,10,0
1999,11,0.178
1999,12,0.157
2003,1,0
2003,2,0.289
2003,3,0.127
2003,4,0.019
2003,5,0
2003,6,0
2003,7,0.005
2003,8,0.053
2003,9,0.184
2003,10,0
2003,11,0.278
2003,12,0.047
2007,1,0
2007,2,0.285
2007,3,0.139
2007,4,0.019
2007,5,0
2007,6,0
2007,7,0
2007,8,0.074
2007,9,0.156
2007,10,0
2007,11,0.308
2007,12,0.018
2011,1,0
2011,2,0.278
2011,3,0.151
2011,4,0.023
2011,5,0.039
2011,6,0.067
2011,7,0
2011,8,0.06
2011,9,0.102
2011,10,0
2011,11,0.274
2011,12,0.007
2015,1,0
2015,2,0.253
2015,3,0.156
2015,4,0.015
2015,5,0.025
2015,6,0.027
2015,7,0.009
2015,8,0.067
2015,9,0.137
2015,10,0
2015,11,0.307
2015,12,0.004
