year,party,support
1975,1,0.001
1975,2,0.112
1975,3,0
1975,4,0.105
1975,5,0
1975,6,0
1975,7,0.054
1975,8,0.181
1975,9,0.038
1975,10,0
1975,11,0.351
1975,12,0.157
1979,1,0.009
1979,2,0.117
1979,3,0.003
1979,4,0.086
1979,5,0
1979,6,0
1979,7,0.051
1979,8,0.119
1979,9,0.141
1979,10,0
1979,11,0.423
1979,12,0.052
1983,1,0.064
1983,2,0.081
1983,3,0.016
1983,4,0.05
1983,5,0
1983,6,0
1983,7,0.085
1983,8,0.119
1983,9,0.151
1983,10,0
1983,11,0.36
1983,12,0.071
1987,1,0.022
1987,2,0.04
1987,3,0.063
1987,4,0.094
1987,5,0
1987,6,0
1987,7,0.097
1987,8,0.123
1987,9,0.127
1987,10,0
1987,11,0.362
1987,12,0.07
1991,1,0.009
1991,2,0.092
1991,3,0.065
1991,4,0.075
1991,5,0
1991,6,0
1991,7,0.065
1991,8,0.083
1991,9,0.136
1991,10,0
1991,11,0.393
1991,12,0.082
1995,1,0.008
1995,2,0.12
1995,3,0.044
1995,4,0.041
1995,5,0
1995,6,0
1995,7,0.067
1995,8,0.066
1995,9,0.13
1995,10,0
1995,11,0.48
1995,12,0.044
1999,1,0.01
1999,2,0.112
1999,3,0.018
1999,4,0.022
1999,5,0
1999,6,0
1999,7,0.046
1999,8,0.025
1999,9,0.113
1999,10,0
1999,11,0.57
1999,12,0.083
2003,1,0.008
2003,2,0.153
2003,3,0.043
2003,4,0.035
2003,5,0
2003,6,0
2003,7,0.022
2003,8,0.051
2003,9,0.115
2003,10,0
2003,11,0.524
2003,12,0.049
2007,1,0.003
2007,2,0.096
2007,3,0.053
2007,4,0.025
2007,5,0.084
2007,6,0
2007,7,0.008
2007,8,0.073
2007,9,0.071
2007,10,0
2007,11,0.557
2007,12,0.03
2011,1,0
2011,2,0.087
2011,3,0.025
2011,4,0.029
2011,5,0.104
2011,6,0.064
2011,7,0.03
2011,8,0.045
2011,9,0.064
2011,10,0
2011,11,0.534
2011,12,0.019
2015,1,0
2015,2,0.101
2015,3,0.029
2015,4,0.039
2015,5,0.068
2015,6,0.063
2015,7,0.019
2015,8,0.053
2015,9,0.067
2015,10,0
2015,11,0.544
2015,12,0.017
