year,party,support
1975,1,0.064
1975,2,0.113
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0
1975,9,0.453
1975,10,0
1975,11,0.37
1975,12,0
1979,1,0.017
1979,2,0.069
1979,3,0.08
1979,4,0
1979,5,0
1979,6,0
1979,7,0.009
1979,8,0.003
1979,9,0.511
1979,10,0
1979,11,0.312
1979,12,0
1983,1,0.034
1983,2,0.067
1983,3,0.016
1983,4,0
1983,5,0
1983,6,0
1983,7,0.015
1983,8,0.008
1983,9,0.511
1983,10,0
1983,11,0.336
1983,12,0.013
1987,1,0.015
1987,2,0.098
1987,3,0.043
1987,4,0
1987,5,0
1987,6,0
1987,7,0.007
1987,8,0.001
1987,9,0.598
1987,10,0
1987,11,0.219
1987,12,0.018
1991,1,0.04
1991,2,0.108
1991,3,0.045
1991,4,0
1991,5,0
1991,6,0
1991,7,0.018
1991,8,0.007
1991,9,0.407
1991,10,0
1991,11,0.29
1991,12,0.082
1995,1,0.066
1995,2,0.2
1995,3,0.032
1995,4,0
1995,5,0
1995,6,0
1995,7,0.013
1995,8,0.01
1995,9,0.31
1995,10,0
1995,11,0.301
1995,12,0.069
1999,1,0.081
1999,2,0.149
1999,3,0.068
1999,4,0
1999,5,0
1999,6,0
1999,7,0.034
1999,8,0.013
1999,9,0.298
1999,10,0
1999,11,0.32
1999,12,0.037
2003,1,0.101
2003,2,0.246
2003,3,0.097
2003,4,0.04
2003,5,0
2003,6,0
2003,7,0.001
2003,8,0.018
2003,9,0.184
2003,10,0
2003,11,0.3
2003,12,0.013
2007,1,0.058
2007,2,0.223
2007,3,0.109
2007,4,0
2007,5,0
2007,6,0
2007,7,0.07
2007,8,0.013
2007,9,0.206
2007,10,0
2007,11,0.274
2007,12,0.048
2011,1,0.053
2011,2,0.201
2011,3,0.099
2011,4,0.014
2011,5,0.039
2011,6,0.001
2011,7,0.012
2011,8,0.016
2011,9,0.194
2011,10,0
2011,11,0.37
2011,12,0.002
2015,1,0.008
2015,2,0.13
2015,3,0.061
2015,4,0.015
2015,5,0.026
2015,6,0.024
2015,7,0.012
2015,8,0.02
2015,9,0.286
2015,10,0
2015,11,0.413
2015,12,0.005
