year,party,support
1975,1,0.021
1975,2,0.093
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.035
1975,8,0.006
1975,9,0.423
1975,10,0
1975,11,0.339
1975,12,0.084
1979,1,0.016
1979,2,0.129
1979,3,0.006
1979,4,0
1979,5,0
1979,6,0
1979,7,0.019
1979,8,0.004
1979,9,0.561
1979,10,0
1979,11,0.265
1979,12,0
1983,1,0.038
1983,2,0.051
1983,3,0.006
1983,4,0
1983,5,0
1983,6,0
1983,7,0.048
1983,8,0.003
1983,9,0.49
1983,10,0
1983,11,0.364
1983,12,0
1987,1,0.004
1987,2,0.042
1987,3,0.102
1987,4,0
1987,5,0
1987,6,0
1987,7,0
1987,8,0.005
1987,9,0.381
1987,10,0
1987,11,0.426
1987,12,0.038
1991,1,0.007
1991,2,0.038
1991,3,0.035
1991,4,0
1991,5,0
1991,6,0
1991,7,0.001
1991,8,0.035
1991,9,0.387
1991,10,0
1991,11,0.474
1991,12,0.023
1995,1,0.025
1995,2,0.108
1995,3,0.02
1995,4,0
1995,5,0
1995,6,0
1995,7,0.011
1995,8,0.035
1995,9,0.374
1995,10,0
1995,11,0.409
1995,12,0.016
1999,1,0.053
1999,2,0.121
1999,3,0.009
1999,4,0
1999,5,0
1999,6,0
1999,7,0.005
1999,8,0.031
1999,9,0.397
1999,10,0
1999,11,0.383
1999,12,0.001
2003,1,0.051
2003,2,0.142
2003,3,0.098
2003,4,0.012
2003,5,0
2003,6,0
2003,7,0.012
2003,8,0.019
2003,9,0.341
2003,10,0
2003,11,0.325
2003,12,0.002
2007,1,0.02
2007,2,0.145
2007,3,0.153
2007,4,0.002
2007,5,0
2007,6,0
2007,7,0.072
2007,8,0.024
2007,9,0.254
2007,10,0
2007,11,0.312
2007,12,0.017
2011,1,0.018
2011,2,0.195
2011,3,0.076
2011,4,0
2011,5,0.045
2011,6,0.01
2011,7,0.019
2011,8,0.028
2011,9,0.251
2011,10,0
2011,11,0.325
2011,12,0.03
2015,1,0.013
2015,2,0.145
2015,3,0.099
2015,4,0.008
2015,5,0.025
2015,6,0.038
2015,7,0.052
2015,8,0.067
2015,9,0.244
2015,10,0
2015,11,0.309
2015,12,0
