year,party,support
1975,1,0.009
1975,2,0.037
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.029
1975,8,0.005
1975,9,0.47
1975,10,0
1975,11,0.389
1975,12,0.061
1979,1,0.091
1979,2,0.024
1979,3,0.038
1979,4,0
1979,5,0
1979,6,0
1979,7,0.014
1979,8,0
1979,9,0.28
1979,10,0
1979,11,0.552
1979,12,0
1983,1,0.078
1983,2,0.123
1983,3,0.064
1983,4,0
1983,5,0
1983,6,0
1983,7,0.045
1983,8,0.003
1983,9,0.293
1983,10,0
1983,11,0.394
1983,12,0
1987,1,0.013
1987,2,0.155
1987,3,0.092
1987,4,0
1987,5,0
1987,6,0
1987,7,0
1987,8,0
1987,9,0.253
1987,10,0
1987,11,0.488
1987,12,0
1991,1,0.039
1991,2,0.18
1991,3,0.029
1991,4,0
1991,5,0
1991,6,0
1991,7,0
1991,8,0
1991,9,0.228
1991,10,0
1991,11,0.524
1991,12,0
1995,1,0.127
1995,2,0.152
1995,3,0.03
1995,4,0
1995,5,0
1995,6,0
1995,7,0
1995,8,0.002
1995,9,0.258
1995,10,0
1995,11,0.334
1995,12,0.097
1999,1,0.047
1999,2,0.189
1999,3,0.036
1999,4,0
1999,5,0
1999,6,0
1999,7,0.008
1999,8,0.003
1999,9,0.36
1999,10,0
1999,11,0.334
1999,12,0.025
2003,1,0.137
2003,2,0.179
2003,3,0.093
2003,4,0.025
2003,5,0
2003,6,0
2003,7,0
2003,8,0.011
2003,9,0.3
2003,10,0
2003,11,0.229
2003,12,0.026
2007,1,0.039
2007,2,0.29
2007,3,0.062
2007,4,0.024
2007,5,0
2007,6,0
2007,7,0.094
2007,8,0.022
2007,9,0.142
2007,10,0
2007,11,0.326
2007,12,0.001
2011,1,0.026
2011,2,0.174
2011,3,0.115
2011,4,0.047
2011,5,0.058
2011,6,0
2011,7,0
2011,8,0.012
2011,9,0.113
2011,10,0
2011,11,0.455
2011,12,0
2015,1,0.022
2015,2,0.218
2015,3,0.152
2015,4,0.024
2015,5,0.027
2015,6,0.032
2015,7,0.001
2015,8,0.004
2015,9,0.172
2015,10,0
2015,11,0.349
2015,12,0
