year,party,support
1975,1,0.127
1975,2,0.231
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.007
1975,8,0.108
1975,9,0.526
1975,10,0
1975,11,0
1975,12,0
1979,1,0.121
1979,2,0.207
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.075
1979,9,0.588
1979,10,0
1979,11,0.009
1979,12,0
1983,1,0.11
1983,2,0.164
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.012
1983,8,0.112
1983,9,0.59
1983,10,0
1983,11,0.012
1983,12,0
1987,1,0.149
1987,2,0.076
1987,3,0.01
1987,4,0
1987,5,0
1987,6,0
1987,7,0.005
1987,8,0.123
1987,9,0.632
1987,10,0
1987,11,0.005
1987,12,0
1991,1,0.096
1991,2,0.052
1991,3,0.005
1991,4,0
1991,5,0
1991,6,0
1991,7,0.012
1991,8,0.075
1991,9,0.555
1991,10,0.196
1991,11,0.009
1991,12,0
1995,1,0.046
1995,2,0.119
1995,3,0.031
1995,4,0
1995,5,0
1995,6,0
1995,7,0.016
1995,8,0.077
1995,9,0.602
1995,10,0.101
1995,11,0.009
1995,12,0
1999,1,0.032
1999,2,0.182
1999,3,0.012
1999,4,0.004
1999,5,0
1999,6,0
1999,7,0
1999,8,0.051
1999,9,0.527
1999,10,0.104
1999,11,0.089
1999,12,0
2003,1,0
2003,2,0.234
2003,3,0.01
2003,4,0
2003,5,0
2003,6,0
2003,7,0.021
2003,8,0.058
2003,9,0.587
2003,10,0.024
2003,11,0.067
2003,12,0
2007,1,0.034
2007,2,0.187
2007,3,0.016
2007,4,0
2007,5,0
2007,6,0
2007,7,0.001
2007,8,0.068
2007,9,0.492
2007,10,0.074
2007,11,0.129
2007,12,0
2011,1,0.004
2011,2,0.181
2011,3,0.047
2011,4,0
2011,5,0
2011,6,0
2011,7,0.023
2011,8,0.059
2011,9,0.455
2011,10,0.126
2011,11,0.105
2011,12,0
2015,1,0.004
2015,2,0.108
2015,3,0.024
2015,4,0
2015,5,0.005
2015,6,0
2015,7,0.023
2015,8,0.069
2015,9,0.493
2015,10,0.142
2015,11,0.132
2015,12,0
