year,party,support
1975,1,0.001
1975,2,0.245
1975,3,0
1975,4,0.021
1975,5,0
1975,6,0
1975,7,0.072
1975,8,0.323
1975,9,0.216
1975,10,0
1975,11,0.053
1975,12,0.069
1979,1,0
1979,2,0.259
1979,3,0
1979,4,0.022
1979,5,0
1979,6,0
1979,7,0.041
1979,8,0.344
1979,9,0.235
1979,10,0
1979,11,0.074
1979,12,0.024
1983,1,0
1983,2,0.272
1983,3,0
1983,4,0.021
1983,5,0
1983,6,0
1983,7,0.059
1983,8,0.295
1983,9,0.211
1983,10,0
1983,11,0.108
1983,12,0.033
1987,1,0.035
1987,2,0.202
1987,3,0
1987,4,0.012
1987,5,0
1987,6,0
1987,7,0.049
1987,8,0.299
1987,9,0.248
1987,10,0
1987,11,0.094
1987,12,0.06
1991,1,0
1991,2,0.193
1991,3,0.051
1991,4,0.016
1991,5,0
1991,6,0
1991,7,0.04
1991,8,0.235
1991,9,0.177
1991,10,0
1991,11,0.175
1991,12,0.113
1995,1,0.009
1995,2,0.214
1995,3,0.03
1995,4,0.007
1995,5,0
1995,6,0
1995,7,0.037
1995,8,0.222
1995,9,0.165
1995,10,0
1995,11,0.173
1995,12,0.143
1999,1,0
1999,2,0.188
1999,3,0.033
1999,4,0.015
1999,5,0
1999,6,0
1999,7,0.014
1999,8,0.233
1999,9,0.189
1999,10,0
1999,11,0.291
1999,12,0.037
2003,1,0.007
2003,2,0.175
2003,3,0.032
2003,4,0.024
2003,5,0
2003,6,0
2003,7,0.002
2003,8,0.231
2003,9,0.192
2003,10,0
2003,11,0.323
2003,12,0.013
2007,1,0
2007,2,0.141
2007,3,0.062
2007,4,0.034
2007,5,0
2007,6,0
2007,7,0.034
2007,8,0.227
2007,9,0.146
2007,10,0
2007,11,0.35
2007,12,0.005
2011,1,0
2011,2,0.146
2011,3,0.06
2011,4,0.019
2011,5,0.043
2011,6,0.04
2011,7,0.01
2011,8,0.152
2011,9,0.145
2011,10,0
2011,11,0.376
2011,12,0.008
2015,1,0
2015,2,0.138
2015,3,0.041
2015,4,0.021
2015,5,0.04
2015,6,0.038
2015,7,0.012
2015,8,0.135
2015,9,0.195
2015,10,0
2015,11,0.377
2015,12,0.004
