year,party,support
1975,1,0.014
1975,2,0.287
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.001
1975,8,0.38
1975,9,0.318
1975,10,0
1975,11,0
1975,12,0
1979,1,0.043
1979,2,0.23
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.337
1979,9,0.391
1979,10,0
1979,11,0
1979,12,0
1983,1,0.034
1983,2,0.268
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.025
1983,8,0.26
1983,9,0.413
1983,10,0
1983,11,0
1983,12,0
1987,1,0
1987,2,0.154
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.145
1987,8,0.271
1987,9,0.38
1987,10,0
1987,11,0
1987,12,0.049
1991,1,0
1991,2,0.142
1991,3,0.073
1991,4,0.008
1991,5,0
1991,6,0
1991,7,0.049
1991,8,0.22
1991,9,0.411
1991,10,0
1991,11,0
1991,12,0.097
1995,1,0
1995,2,0.196
1995,3,0.055
1995,4,0
1995,5,0
1995,6,0
1995,7,0.028
1995,8,0.199
1995,9,0.326
1995,10,0
1995,11,0.055
1995,12,0.142
1999,1,0
1999,2,0.17
1999,3,0.038
1999,4,0
1999,5,0
1999,6,0
1999,7,0.003
1999,8,0.218
1999,9,0.317
1999,10,0
1999,11,0.238
1999,12,0.015
2003,1,0
2003,2,0.155
2003,3,0.054
2003,4,0.019
2003,5,0
2003,6,0
2003,7,0
2003,8,0.227
2003,9,0.292
2003,10,0
2003,11,0.254
2003,12,0
2007,1,0
2007,2,0.126
2007,3,0.076
2007,4,0.015
2007,5,0
2007,6,0
2007,7,0
2007,8,0.215
2007,9,0.216
2007,10,0
2007,11,0.347
2007,12,0.004
2011,1,0
2011,2,0.158
2011,3,0.05
2011,4,0.014
2011,5,0.047
2011,6,0.053
2011,7,0.022
2011,8,0.155
2011,9,0.199
2011,10,0
2011,11,0.3
2011,12,0.003
2015,1,0
2015,2,0.146
2015,3,0.041
2015,4,0.007
2015,5,0.016
2015,6,0.02
2015,7,0.02
2015,8,0.125
2015,9,0.255
2015,10,0
2015,11,0.367
2015,12,0.003
