year,party,support
1975,1,0.017
1975,2,0.088
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.097
1975,8,0.474
1975,9,0.257
1975,10,0
1975,11,0
1975,12,0.068
1979,1,0
1979,2,0.131
1979,3,0
1979,4,0.026
1979,5,0
1979,6,0
1979,7,0.11
1979,8,0.465
1979,9,0.268
1979,10,0
1979,11,0
1979,12,0
1983,1,0.041
1983,2,0.125
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.121
1983,8,0.418
1983,9,0.273
1983,10,0
1983,11,0.021
1983,12,0
1987,1,0.06
1987,2,0.079
1987,3,0
1987,4,0.023
1987,5,0
1987,6,0
1987,7,0.132
1987,8,0.39
1987,9,0.232
1987,10,0
1987,11,0
1987,12,0.085
1991,1,0
1991,2,0.113
1991,3,0.068
1991,4,0
1991,5,0
1991,6,0
1991,7,0.116
1991,8,0.322
1991,9,0.186
1991,10,0
1991,11,0
1991,12,0.196
1995,1,0
1995,2,0.148
1995,3,0.044
1995,4,0.017
1995,5,0
1995,6,0
1995,7,0.08
1995,8,0.33
1995,9,0.183
1995,10,0
1995,11,0.062
1995,12,0.138
1999,1,0
1999,2,0.159
1999,3,0.039
1999,4,0.015
1999,5,0
1999,6,0
1999,7,0.046
1999,8,0.281
1999,9,0.185
1999,10,0
1999,11,0.25
1999,12,0.025
2003,1,0
2003,2,0.171
2003,3,0.074
2003,4,0.015
2003,5,0
2003,6,0
2003,7,0.014
2003,8,0.234
2003,9,0.17
2003,10,0
2003,11,0.303
2003,12,0.019
2007,1,0
2007,2,0.139
2007,3,0.046
2007,4,0.035
2007,5,0.045
2007,6,0
2007,7,0.041
2007,8,0.211
2007,9,0.153
2007,10,0
2007,11,0.316
2007,12,0.014
2011,1,0
2011,2,0.156
2011,3,0.046
2011,4,0.019
2011,5,0.058
2011,6,0.03
2011,7,0
2011,8,0.218
2011,9,0.19
2011,10,0
2011,11,0.275
2011,12,0.008
2015,1,0
2015,2,0.12
2015,3,0.046
2015,4,0.022
2015,5,0.048
2015,6,0.051
2015,7,0.016
2015,8,0.183
2015,9,0.178
2015,10,0
2015,11,0.327
2015,12,0.008
