year,party,support
1975,1,0
1975,2,0.035
1975,3,0
1975,4,0.002
1975,5,0
1975,6,0
1975,7,0.007
1975,8,0
1975,9,0.02
1975,10,0
1975,11,0.886
1975,12,0.052
1979,1,0.008
1979,2,0.016
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0
1979,9,0.034
1979,10,0
1979,11,0.912
1979,12,0.029
1983,1,0.027
1983,2,0.005
1983,3,0
1983,4,0.01
1983,5,0
1983,6,0
1983,7,0.012
1983,8,0.002
1983,9,0.035
1983,10,0
1983,11,0.848
1983,12,0.061
1987,1,0.001
1987,2,0.037
1987,3,0.032
1987,4,0.008
1987,5,0
1987,6,0
1987,7,0.023
1987,8,0.001
1987,9,0.049
1987,10,0
1987,11,0.783
1987,12,0.064
1991,1,0.001
1991,2,0.017
1991,3,0.044
1991,4,0.003
1991,5,0
1991,6,0
1991,7,0.011
1991,8,0.001
1991,9,0.027
1991,10,0
1991,11,0.787
1991,12,0.107
1995,1,0.001
1995,2,0.016
1995,3,0.035
1995,4,0.02
1995,5,0
1995,6,0
1995,7,0.007
1995,8,0.003
1995,9,0.033
1995,10,0
1995,11,0.792
1995,12,0.094
1999,1,0
1999,2,0.05
1999,3,0.04
1999,4,0.028
1999,5,0
1999,6,0
1999,7,0.012
1999,8,0.003
1999,9,0.04
1999,10,0
1999,11,0.75
1999,12,0.078
2003,1,0
2003,2,0.074
2003,3,0.025
2003,4,0.076
2003,5,0
2003,6,0
2003,7,0.005
2003,8,0.001
2003,9,0.039
2003,10,0
2003,11,0.727
2003,12,0.052
2007,1,0
2007,2,0.079
2007,3,0.046
2007,4,0.06
2007,5,0
2007,6,0
2007,7,0.024
2007,8,0.009
2007,9,0.079
2007,10,0
2007,11,0.639
2007,12,0.063
2011,1,0.001
2011,2,0.064
2011,3,0.045
2011,4,0.048
2011,5,0.009
2011,6,0.282
2011,7,0.031
2011,8,0.001
2011,9,0.044
2011,10,0
2011,11,0.432
2011,12,0.042
2015,1,0.001
2015,2,0.063
2015,3,0.059
2015,4,0.03
2015,5,0.017
2015,6,0.144
2015,7,0.021
2015,8,0.002
2015,9,0.042
2015,10,0
2015,11,0.589
2015,12,0.032
