year,party,support
1975,1,0
1975,2,0.375
1975,3,0
1975,4,0.015
1975,5,0
1975,6,0
1975,7,0
1975,8,0
1975,9,0.073
1975,10,0
1975,11,0.536
1975,12,0.001
1979,1,0
1979,2,0.297
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.002
1979,8,0
1979,9,0.074
1979,10,0
1979,11,0.627
1979,12,0
1983,1,0.014
1983,2,0.303
1983,3,0
1983,4,0.002
1983,5,0
1983,6,0
1983,7,0
1983,8,0.014
1983,9,0.214
1983,10,0
1983,11,0.451
1983,12,0.002
1987,1,0
1987,2,0.289
1987,3,0.035
1987,4,0
1987,5,0
1987,6,0
1987,7,0.001
1987,8,0
1987,9,0.164
1987,10,0
1987,11,0.495
1987,12,0.016
1991,1,0
1991,2,0.182
1991,3,0.049
1991,4,0.017
1991,5,0
1991,6,0
1991,7,0.008
1991,8,0.011
1991,9,0.176
1991,10,0
1991,11,0.367
1991,12,0.189
1995,1,0.003
1995,2,0.287
1995,3,0.001
1995,4,0.006
1995,5,0
1995,6,0
1995,7,0.006
1995,8,0.006
1995,9,0.177
1995,10,0
1995,11,0.464
1995,12,0.051
1999,1,0
1999,2,0.258
1999,3,0.044
1999,4,0.018
1999,5,0
1999,6,0
1999,7,0.009
1999,8,0.028
1999,9,0.165
1999,10,0
1999,11,0.458
1999,12,0.02
2003,1,0
2003,2,0.299
2003,3,0.065
2003,4,0.021
2003,5,0
2003,6,0
2003,7,0.004
2003,8,0.004
2003,9,0.082
2003,10,0
2003,11,0.458
2003,12,0.066
2007,1,0
2007,2,0.198
2007,3,0.16
2007,4,0.014
2007,5,0
2007,6,0
2007,7,0.004
2007,8,0.033
2007,9,0.083
2007,10,0
2007,11,0.451
2007,12,0.058
2011,1,0.013
2011,2,0.168
2011,3,0.092
2011,4,0.026
2011,5,0.026
2011,6,0.101
2011,7,0.013
2011,8,0.038
2011,9,0.059
2011,10,0
2011,11,0.44
2011,12,0.024
2015,1,0.001
2015,2,0.203
2015,3,0.055
2015,4,0.023
2015,5,0.063
2015,6,0.074
2015,7,0.015
2015,8,0.016
2015,9,0.109
2015,10,0
2015,11,0.439
2015,12,0.003
