year,party,support
1975,1,0.009
1975,2,0.189
1975,3,0
1975,4,0.063
1975,5,0
1975,6,0
1975,7,0.17
1975,8,0.059
1975,9,0.084
1975,10,0
1975,11,0.29
1975,12,0.137
1979,1,0.03
1979,2,0.19
1979,3,0.004
1979,4,0.065
1979,5,0
1979,6,0
1979,7,0.127
1979,8,0.064
1979,9,0.092
1979,10,0
1979,11,0.336
1979,12,0.091
1983,1,0.058
1983,2,0.172
1983,3,0.046
1983,4,0.054
1983,5,0
1983,6,0
1983,7,0.122
1983,8,0.044
1983,9,0.119
1983,10,0
1983,11,0.308
1983,12,0.077
1987,1,0.052
1987,2,0.115
1987,3,0.068
1987,4,0.048
1987,5,0
1987,6,0
1987,7,0.09
1987,8,0.037
1987,9,0.108
1987,10,0
1987,11,0.319
1987,12,0.164
1991,1,0.029
1991,2,0.121
1991,3,0.064
1991,4,0.043
1991,5,0
1991,6,0
1991,7,0.078
1991,8,0.013
1991,9,0.077
1991,10,0
1991,11,0.387
1991,12,0.188
1995,1,0.026
1995,2,0.199
1995,3,0.076
1995,4,0.047
1995,5,0
1995,6,0
1995,7,0.047
1995,8,0.022
1995,9,0.066
1995,10,0
1995,11,0.418
1995,12,0.101
1999,1,0.012
1999,2,0.194
1999,3,0.037
1999,4,0.049
1999,5,0
1999,6,0
1999,7,0.043
1999,8,0.022
1999,9,0.077
1999,10,0
1999,11,0.501
1999,12,0.065
2003,1,0.009
2003,2,0.181
2003,3,0.061
2003,4,0.052
2003,5,0
2003,6,0
2003,7,0.052
2003,8,0.017
2003,9,0.052
2003,10,0
2003,11,0.543
2003,12,0.032
2007,1,0.005
2007,2,0.14
2007,3,0.073
2007,4,0.052
2007,5,0.062
2007,6,0
2007,7,0.003
2007,8,0.051
2007,9,0.057
2007,10,0
2007,11,0.513
2007,12,0.043
2011,1,0.005
2011,2,0.124
2011,3,0.067
2011,4,0.036
2011,5,0.078
2011,6,0.062
2011,7,0.008
2011,8,0.026
2011,9,0.04
2011,10,0
2011,11,0.526
2011,12,0.028
2015,1,0
2015,2,0.133
2015,3,0.06
2015,4,0.033
2015,5,0.056
2015,6,0.061
2015,7,0.022
2015,8,0.015
2015,9,0.057
2015,10,0
2015,11,0.545
2015,12,0.02
