year,party,support
1975,1,0.05
1975,2,0.288
1975,3,0.012
1975,4,0
1975,5,0
1975,6,0
1975,7,0.028
1975,8,0.056
1975,9,0.486
1975,10,0
1975,11,0.029
1975,12,0.05
1979,1,0.042
1979,2,0.261
1979,3,0.075
1979,4,0
1979,5,0
1979,6,0
1979,7,0.048
1979,8,0.064
1979,9,0.497
1979,10,0
1979,11,0.015
1979,12,0
1983,1,0.055
1983,2,0.229
1983,3,0.061
1983,4,0
1983,5,0
1983,6,0
1983,7,0.019
1983,8,0.076
1983,9,0.529
1983,10,0
1983,11,0.011
1983,12,0.02
1987,1,0.048
1987,2,0.216
1987,3,0.074
1987,4,0
1987,5,0
1987,6,0
1987,7,0.033
1987,8,0.073
1987,9,0.514
1987,10,0
1987,11,0.009
1987,12,0.033
1991,1,0.053
1991,2,0.232
1991,3,0.051
1991,4,0
1991,5,0
1991,6,0
1991,7,0.042
1991,8,0.063
1991,9,0.493
1991,10,0
1991,11,0.019
1991,12,0.047
1995,1,0.096
1995,2,0.218
1995,3,0.028
1995,4,0
1995,5,0
1995,6,0
1995,7,0.03
1995,8,0.072
1995,9,0.374
1995,10,0
1995,11,0.14
1995,12,0.042
1999,1,0.068
1999,2,0.237
1999,3,0.058
1999,4,0
1999,5,0
1999,6,0
1999,7,0.039
1999,8,0.07
1999,9,0.402
1999,10,0
1999,11,0.089
1999,12,0.037
2003,1,0.077
2003,2,0.24
2003,3,0.091
2003,4,0.006
2003,5,0
2003,6,0
2003,7,0.005
2003,8,0.063
2003,9,0.34
2003,10,0
2003,11,0.159
2003,12,0.018
2007,1,0.053
2007,2,0.243
2007,3,0.141
2007,4,0.009
2007,5,0
2007,6,0
2007,7,0.036
2007,8,0.083
2007,9,0.245
2007,10,0
2007,11,0.182
2007,12,0.009
2011,1,0.04
2011,2,0.283
2011,3,0.113
2011,4,0.012
2011,5,0.05
2011,6,0.016
2011,7,0.01
2011,8,0.059
2011,9,0.233
2011,10,0
2011,11,0.172
2011,12,0.012
2015,1,0.019
2015,2,0.249
2015,3,0.106
2015,4,0.009
2015,5,0.029
2015,6,0.016
2015,7,0.019
2015,8,0.054
2015,9,0.3
2015,10,0
2015,11,0.193
2015,12,0.007
