year,party,support
1975,1,0
1975,2,0.223
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.005
1975,8,0.339
1975,9,0.433
1975,10,0
1975,11,0
1975,12,0
1979,1,0.076
1979,2,0.179
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.351
1979,9,0.396
1979,10,0
1979,11,0
1979,12,0
1983,1,0.039
1983,2,0.136
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.042
1983,8,0.377
1983,9,0.405
1983,10,0
1983,11,0
1983,12,0
1987,1,0.012
1987,2,0.2
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.059
1987,8,0.33
1987,9,0.347
1987,10,0
1987,11,0
1987,12,0.052
1991,1,0
1991,2,0.159
1991,3,0.079
1991,4,0.008
1991,5,0
1991,6,0
1991,7,0.056
1991,8,0.323
1991,9,0.328
1991,10,0
1991,11,0
1991,12,0.047
1995,1,0
1995,2,0.171
1995,3,0.047
1995,4,0
1995,5,0
1995,6,0
1995,7,0.019
1995,8,0.34
1995,9,0.266
1995,10,0
1995,11,0.051
1995,12,0.105
1999,1,0
1999,2,0.152
1999,3,0.052
1999,4,0
1999,5,0
1999,6,0
1999,7,0.006
1999,8,0.308
1999,9,0.284
1999,10,0
1999,11,0.182
1999,12,0.016
2003,1,0
2003,2,0.21
2003,3,0.058
2003,4,0.004
2003,5,0
2003,6,0
2003,7,0
2003,8,0.268
2003,9,0.198
2003,10,0
2003,11,0.261
2003,12,0
2007,1,0
2007,2,0.153
2007,3,0.106
2007,4,0.038
2007,5,0
2007,6,0
2007,7,0
2007,8,0.233
2007,9,0.162
2007,10,0
2007,11,0.301
2007,12,0.006
2011,1,0
2011,2,0.169
2011,3,0.062
2011,4,0.015
2011,5,0.058
2011,6,0.028
2011,7,0.029
2011,8,0.238
2011,9,0.144
2011,10,0
2011,11,0.249
2011,12,0.006
2015,1,0
2015,2,0.198
2015,3,0.059
2015,4,0.013
2015,5,0.033
2015,6,0.023
2015,7,0.008
2015,8,0.162
2015,9,0.162
2015,10,0
2015,11,0.339
2015,12,0.003
