year,party,support
1975,1,0
1975,2,0.091
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.007
1975,8,0.658
1975,9,0.14
1975,10,0
1975,11,0.105
1975,12,0
1979,1,0
1979,2,0.127
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.555
1979,9,0.182
1979,10,0
1979,11,0.137
1979,12,0
1983,1,0
1983,2,0.063
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.024
1983,8,0.702
1983,9,0.097
1983,10,0
1983,11,0.114
1983,12,0
1987,1,0.003
1987,2,0.097
1987,3,0.034
1987,4,0
1987,5,0
1987,6,0
1987,7,0.021
1987,8,0.51
1987,9,0.122
1987,10,0
1987,11,0.214
1987,12,0
1991,1,0
1991,2,0.043
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.058
1991,8,0.616
1991,9,0.139
1991,10,0
1991,11,0.142
1991,12,0.002
1995,1,0.008
1995,2,0.058
1995,3,0.017
1995,4,0
1995,5,0
1995,6,0
1995,7,0.095
1995,8,0.585
1995,9,0.132
1995,10,0
1995,11,0.103
1995,12,0.001
1999,1,0
1999,2,0.098
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.113
1999,8,0.547
1999,9,0.11
1999,10,0
1999,11,0.127
1999,12,0.005
2003,1,0
2003,2,0.151
2003,3,0.033
2003,4,0.002
2003,5,0
2003,6,0
2003,7,0.069
2003,8,0.34
2003,9,0.092
2003,10,0
2003,11,0.305
2003,12,0.008
2007,1,0
2007,2,0.165
2007,3,0.045
2007,4,0.002
2007,5,0
2007,6,0
2007,7,0.028
2007,8,0.284
2007,9,0.155
2007,10,0
2007,11,0.298
2007,12,0.025
2011,1,0
2011,2,0.167
2011,3,0.044
2011,4,0.003
2011,5,0.015
2011,6,0.006
2011,7,0.037
2011,8,0.235
2011,9,0.137
2011,10,0
2011,11,0.349
2011,12,0.008
2015,1,0
2015,2,0.148
2015,3,0.059
2015,4,0.001
2015,5,0.007
2015,6,0.004
2015,7,0.013
2015,8,0.285
2015,9,0.153
2015,10,0
2015,11,0.321
2015,12,0.008
