year,party,support
1975,1,0.015
1975,2,0.344
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.007
1975,8,0.32
1975,9,0.314
1975,10,0
1975,11,0
1975,12,0
1979,1,0.04
1979,2,0.293
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.371
1979,9,0.297
1979,10,0
1979,11,0
1979,12,0
1983,1,0.024
1983,2,0.29
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.039
1983,8,0.36
1983,9,0.287
1983,10,0
1983,11,0
1983,12,0
1987,1,0.001
1987,2,0.214
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.095
1987,8,0.335
1987,9,0.311
1987,10,0
1987,11,0
1987,12,0.044
1991,1,0
1991,2,0.183
1991,3,0.056
1991,4,0.013
1991,5,0
1991,6,0
1991,7,0.069
1991,8,0.254
1991,9,0.337
1991,10,0
1991,11,0
1991,12,0.088
1995,1,0
1995,2,0.254
1995,3,0.037
1995,4,0
1995,5,0
1995,6,0
1995,7,0.018
1995,8,0.209
1995,9,0.257
1995,10,0
1995,11,0.089
1995,12,0.137
1999,1,0
1999,2,0.239
1999,3,0.033
1999,4,0
1999,5,0
1999,6,0
1999,7,0.005
1999,8,0.213
1999,9,0.281
1999,10,0
1999,11,0.215
1999,12,0.014
2003,1,0
2003,2,0.24
2003,3,0.034
2003,4,0.012
2003,5,0
2003,6,0
2003,7,0
2003,8,0.162
2003,9,0.293
2003,10,0
2003,11,0.259
2003,12,0
2007,1,0
2007,2,0.196
2007,3,0.079
2007,4,0.013
2007,5,0
2007,6,0
2007,7,0
2007,8,0.175
2007,9,0.245
2007,10,0
2007,11,0.29
2007,12,0.003
2011,1,0
2011,2,0.172
2011,3,0.06
2011,4,0.014
2011,5,0.046
2011,6,0.046
2011,7,0.024
2011,8,0.157
2011,9,0.209
2011,10,0
2011,11,0.264
2011,12,0.008
2015,1,0
2015,2,0.208
2015,3,0.032
2015,4,0.013
2015,5,0.029
2015,6,0.028
2015,7,0.007
2015,8,0.13
2015,9,0.22
2015,10,0
2015,11,0.327
2015,12,0.007
