year,party,support
1975,1,0
1975,2,0.247
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.049
1975,8,0.224
1975,9,0.48
1975,10,0
1975,11,0
1975,12,0
1979,1,0
1979,2,0.181
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.088
1979,8,0.269
1979,9,0.461
1979,10,0
1979,11,0
1979,12,0
1983,1,0
1983,2,0.171
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.064
1983,8,0.228
1983,9,0.537
1983,10,0
1983,11,0
1983,12,0
1987,1,0
1987,2,0.141
1987,3,0.012
1987,4,0
1987,5,0
1987,6,0
1987,7,0.006
1987,8,0.312
1987,9,0.529
1987,10,0
1987,11,0
1987,12,0
1991,1,0
1991,2,0.136
1991,3,0.008
1991,4,0
1991,5,0
1991,6,0
1991,7,0
1991,8,0.246
1991,9,0.61
1991,10,0
1991,11,0
1991,12,0
1995,1,0.007
1995,2,0.141
1995,3,0.016
1995,4,0
1995,5,0
1995,6,0
1995,7,0
1995,8,0.311
1995,9,0.525
1995,10,0
1995,11,0
1995,12,0
1999,1,0
1999,2,0.168
1999,3,0.033
1999,4,0
1999,5,0
1999,6,0
1999,7,0
1999,8,0.202
1999,9,0.477
1999,10,0
1999,11,0.12
1999,12,0
2003,1,0
2003,2,0.235
2003,3,0.021
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.192
2003,9,0.395
2003,10,0
2003,11,0.157
2003,12,0
2007,1,0
2007,2,0.174
2007,3,0.042
2007,4,0
2007,5,0
2007,6,0
2007,7,0.09
2007,8,0.177
2007,9,0.317
2007,10,0
2007,11,0.2
2007,12,0
2011,1,0
2011,2,0.148
2011,3,0.049
2011,4,0
2011,5,0
2011,6,0.009
2011,7,0.01
2011,8,0.158
2011,9,0.418
2011,10,0
2011,11,0.208
2011,12,0
2015,1,0
2015,2,0.15
2015,3,0.025
2015,4,0
2015,5,0
2015,6,0
2015,7,0.018
2015,8,0.154
2015,9,0.415
2015,10,0
2015,11,0.237
2015,12,0
