year,party,support
1975,1,0.015
1975,2,0.185
1975,3,0
1975,4,0.048
1975,5,0
1975,6,0
1975,7,0.156
1975,8,0.087
1975,9,0.197
1975,10,0
1975,11,0.212
1975,12,0.099
1979,1,0.026
1979,2,0.221
1979,3,0.014
1979,4,0.047
1979,5,0
1979,6,0
1979,7,0.099
1979,8,0.076
1979,9,0.202
1979,10,0
1979,11,0.289
1979,12,0.024
1983,1,0.039
1983,2,0.198
1983,3,0.051
1983,4,0.053
1983,5,0
1983,6,0
1983,7,0.095
1983,8,0.084
1983,9,0.183
1983,10,0
1983,11,0.252
1983,12,0.044
1987,1,0.026
1987,2,0.128
1987,3,0.078
1987,4,0.047
1987,5,0
1987,6,0
1987,7,0.124
1987,8,0.075
1987,9,0.157
1987,10,0
1987,11,0.246
1987,12,0.118
1991,1,0.015
1991,2,0.16
1991,3,0.069
1991,4,0.076
1991,5,0
1991,6,0
1991,7,0.077
1991,8,0.048
1991,9,0.15
1991,10,0
1991,11,0.269
1991,12,0.137
1995,1,0.014
1995,2,0.163
1995,3,0.055
1995,4,0.073
1995,5,0
1995,6,0
1995,7,0.055
1995,8,0.048
1995,9,0.158
1995,10,0
1995,11,0.297
1995,12,0.137
1999,1,0.006
1999,2,0.182
1999,3,0.039
1999,4,0.053
1999,5,0
1999,6,0
1999,7,0.039
1999,8,0.055
1999,9,0.165
1999,10,0
1999,11,0.397
1999,12,0.064
2003,1,0.008
2003,2,0.178
2003,3,0.071
2003,4,0.043
2003,5,0
2003,6,0
2003,7,0.017
2003,8,0.055
2003,9,0.149
2003,10,0
2003,11,0.416
2003,12,0.063
2007,1,0.006
2007,2,0.136
2007,3,0.069
2007,4,0.039
2007,5,0.066
2007,6,0
2007,7,0.004
2007,8,0.07
2007,9,0.117
2007,10,0
2007,11,0.441
2007,12,0.052
2011,1,0.002
2011,2,0.135
2011,3,0.06
2011,4,0.04
2011,5,0.109
2011,6,0.055
2011,7,0.023
2011,8,0.049
2011,9,0.083
2011,10,0
2011,11,0.397
2011,12,0.049
2015,1,0.001
2015,2,0.152
2015,3,0.052
2015,4,0.042
2015,5,0.076
2015,6,0.047
2015,7,0.028
2015,8,0.036
2015,9,0.133
2015,10,0
2015,11,0.391
2015,12,0.043
