year,party,support
1975,1,0.013
1975,2,0.179
1975,3,0
1975,4,0.083
1975,5,0
1975,6,0
1975,7,0.132
1975,8,0.173
1975,9,0.211
1975,10,0
1975,11,0.113
1975,12,0.096
1979,1,0.024
1979,2,0.185
1979,3,0.007
1979,4,0.086
1979,5,0
1979,6,0
1979,7,0.071
1979,8,0.169
1979,9,0.256
1979,10,0
1979,11,0.156
1979,12,0.045
1983,1,0.035
1983,2,0.171
1983,3,0.028
1983,4,0.089
1983,5,0
1983,6,0
1983,7,0.082
1983,8,0.174
1983,9,0.186
1983,10,0
1983,11,0.148
1983,12,0.087
1987,1,0.02
1987,2,0.12
1987,3,0.067
1987,4,0.064
1987,5,0
1987,6,0
1987,7,0.083
1987,8,0.154
1987,9,0.169
1987,10,0
1987,11,0.185
1987,12,0.137
1991,1,0.011
1991,2,0.138
1991,3,0.063
1991,4,0.081
1991,5,0
1991,6,0
1991,7,0.067
1991,8,0.107
1991,9,0.164
1991,10,0
1991,11,0.191
1991,12,0.177
1995,1,0.014
1995,2,0.178
1995,3,0.059
1995,4,0.099
1995,5,0
1995,6,0
1995,7,0.04
1995,8,0.078
1995,9,0.164
1995,10,0
1995,11,0.253
1995,12,0.113
1999,1,0.007
1999,2,0.17
1999,3,0.035
1999,4,0.061
1999,5,0
1999,6,0
1999,7,0.025
1999,8,0.079
1999,9,0.161
1999,10,0
1999,11,0.375
1999,12,0.089
2003,1,0.006
2003,2,0.19
2003,3,0.072
2003,4,0.051
2003,5,0
2003,6,0
2003,7,0.011
2003,8,0.084
2003,9,0.117
2003,10,0
2003,11,0.389
2003,12,0.08
2007,1,0.003
2007,2,0.15
2007,3,0.063
2007,4,0.046
2007,5,0.058
2007,6,0
2007,7,0.004
2007,8,0.09
2007,9,0.101
2007,10,0
2007,11,0.413
2007,12,0.074
2011,1,0
2011,2,0.128
2011,3,0.057
2011,4,0.041
2011,5,0.107
2011,6,0.061
2011,7,0.02
2011,8,0.062
2011,9,0.084
2011,10,0
2011,11,0.378
2011,12,0.064
2015,1,0.001
2015,2,0.148
2015,3,0.05
2015,4,0.035
2015,5,0.073
2015,6,0.048
2015,7,0.019
2015,8,0.068
2015,9,0.114
2015,10,0
2015,11,0.383
2015,12,0.058
