year,party,support
1975,1,0
1975,2,0.259
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.317
1975,8,0.003
1975,9,0.205
1975,10,0
1975,11,0.199
1975,12,0.016
1979,1,0
1979,2,0.2
1979,3,0
1979,4,0.009
1979,5,0
1979,6,0
1979,7,0.358
1979,8,0
1979,9,0.191
1979,10,0
1979,11,0.189
1979,12,0.052
1983,1,0.006
1983,2,0.166
1983,3,0
1983,4,0.037
1983,5,0
1983,6,0
1983,7,0.415
1983,8,0.001
1983,9,0.139
1983,10,0
1983,11,0.209
1983,12,0.025
1987,1,0.078
1987,2,0.173
1987,3,0.011
1987,4,0.007
1987,5,0
1987,6,0
1987,7,0.222
1987,8,0.009
1987,9,0.156
1987,10,0
1987,11,0.215
1987,12,0.13
1991,1,0
1991,2,0.153
1991,3,0.007
1991,4,0.005
1991,5,0
1991,6,0
1991,7,0.407
1991,8,0.001
1991,9,0.107
1991,10,0
1991,11,0.258
1991,12,0.061
1995,1,0.011
1995,2,0.092
1995,3,0.002
1995,4,0.006
1995,5,0
1995,6,0
1995,7,0.451
1995,8,0
1995,9,0.108
1995,10,0
1995,11,0.248
1995,12,0.081
1999,1,0
1999,2,0.231
1999,3,0.072
1999,4,0.012
1999,5,0
1999,6,0
1999,7,0.006
1999,8,0.1
1999,9,0.174
1999,10,0
1999,11,0.28
1999,12,0.126
2003,1,0
2003,2,0.129
2003,3,0.015
2003,4,0.004
2003,5,0
2003,6,0
2003,7,0.48
2003,8,0
2003,9,0.045
2003,10,0
2003,11,0.239
2003,12,0.086
2007,1,0
2007,2,0.384
2007,3,0.076
2007,4,0.019
2007,5,0
2007,6,0
2007,7,0.004
2007,8,0.049
2007,9,0.067
2007,10,0
2007,11,0.322
2007,12,0.079
2011,1,0.005
2011,2,0.149
2011,3,0.09
2011,4,0.031
2011,5,0.012
2011,6,0.08
2011,7,0.187
2011,8,0.065
2011,9,0.026
2011,10,0
2011,11,0.299
2011,12,0.056
2015,1,0.044
2015,2,0.144
2015,3,0.091
2015,4,0.104
2015,5,0.016
2015,6,0.073
2015,7,0.011
2015,8,0.012
2015,9,0.045
2015,10,0
2015,11,0.4
2015,12,0.06
