year,party,support
1975,1,0.078
1975,2,0.158
1975,3,0.001
1975,4,0
1975,5,0
1975,6,0
1975,7,0.026
1975,8,0.006
1975,9,0.502
1975,10,0
1975,11,0.177
1975,12,0.051
1979,1,0.051
1979,2,0.158
1979,3,0.058
1979,4,0
1979,5,0
1979,6,0
1979,7,0.037
1979,8,0.017
1979,9,0.488
1979,10,0
1979,11,0.192
1979,12,0
1983,1,0.058
1983,2,0.159
1983,3,0.046
1983,4,0
1983,5,0
1983,6,0
1983,7,0.022
1983,8,0.022
1983,9,0.544
1983,10,0
1983,11,0.142
1983,12,0.007
1987,1,0.031
1987,2,0.114
1987,3,0.072
1987,4,0
1987,5,0
1987,6,0
1987,7,0.024
1987,8,0.031
1987,9,0.561
1987,10,0
1987,11,0.129
1987,12,0.039
1991,1,0.091
1991,2,0.147
1991,3,0.032
1991,4,0
1991,5,0
1991,6,0
1991,7,0.028
1991,8,0.018
1991,9,0.506
1991,10,0
1991,11,0.155
1991,12,0.025
1995,1,0.133
1995,2,0.137
1995,3,0.014
1995,4,0
1995,5,0
1995,6,0
1995,7,0.029
1995,8,0.059
1995,9,0.436
1995,10,0
1995,11,0.133
1995,12,0.06
1999,1,0.052
1999,2,0.153
1999,3,0.04
1999,4,0
1999,5,0
1999,6,0
1999,7,0.026
1999,8,0.046
1999,9,0.477
1999,10,0
1999,11,0.141
1999,12,0.065
2003,1,0.075
2003,2,0.144
2003,3,0.089
2003,4,0.011
2003,5,0
2003,6,0
2003,7,0.038
2003,8,0.034
2003,9,0.371
2003,10,0
2003,11,0.217
2003,12,0.021
2007,1,0.048
2007,2,0.145
2007,3,0.1
2007,4,0.024
2007,5,0
2007,6,0
2007,7,0.049
2007,8,0.048
2007,9,0.263
2007,10,0
2007,11,0.302
2007,12,0.019
2011,1,0.013
2011,2,0.191
2011,3,0.083
2011,4,0.015
2011,5,0.053
2011,6,0.008
2011,7,0.018
2011,8,0.053
2011,9,0.22
2011,10,0
2011,11,0.317
2011,12,0.03
2015,1,0.005
2015,2,0.127
2015,3,0.072
2015,4,0.019
2015,5,0.039
2015,6,0.023
2015,7,0.033
2015,8,0.041
2015,9,0.372
2015,10,0
2015,11,0.265
2015,12,0.004
