year,party,support
1975,1,0
1975,2,0.173
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.038
1975,8,0.086
1975,9,0.216
1975,10,0
1975,11,0.403
1975,12,0.083
1979,1,0
1979,2,0.177
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.046
1979,8,0.079
1979,9,0.237
1979,10,0
1979,11,0.437
1979,12,0.025
1983,1,0
1983,2,0.133
1983,3,0.052
1983,4,0.036
1983,5,0
1983,6,0
1983,7,0.041
1983,8,0.084
1983,9,0.23
1983,10,0
1983,11,0.418
1983,12,0.004
1987,1,0.002
1987,2,0.106
1987,3,0.094
1987,4,0
1987,5,0
1987,6,0
1987,7,0.073
1987,8,0.089
1987,9,0.217
1987,10,0
1987,11,0.332
1987,12,0.086
1991,1,0
1991,2,0.128
1991,3,0.091
1991,4,0.023
1991,5,0
1991,6,0
1991,7,0.039
1991,8,0.077
1991,9,0.197
1991,10,0
1991,11,0.335
1991,12,0.111
1995,1,0
1995,2,0.174
1995,3,0.094
1995,4,0.013
1995,5,0
1995,6,0
1995,7,0.007
1995,8,0.074
1995,9,0.158
1995,10,0
1995,11,0.332
1995,12,0.148
1999,1,0
1999,2,0.158
1999,3,0.049
1999,4,0.019
1999,5,0
1999,6,0
1999,7,0.076
1999,8,0.086
1999,9,0.147
1999,10,0
1999,11,0.391
1999,12,0.074
2003,1,0
2003,2,0.15
2003,3,0.09
2003,4,0.042
2003,5,0
2003,6,0
2003,7,0.001
2003,8,0.096
2003,9,0.118
2003,10,0
2003,11,0.455
2003,12,0.049
2007,1,0
2007,2,0.12
2007,3,0.1
2007,4,0.048
2007,5,0
2007,6,0
2007,7,0.007
2007,8,0.122
2007,9,0.183
2007,10,0
2007,11,0.386
2007,12,0.034
2011,1,0
2011,2,0.097
2011,3,0.065
2011,4,0.024
2011,5,0.042
2011,6,0.075
2011,7,0
2011,8,0.128
2011,9,0.174
2011,10,0
2011,11,0.374
2011,12,0.021
2015,1,0
2015,2,0.118
2015,3,0.05
2015,4,0.023
2015,5,0.07
2015,6,0.045
2015,7,0.001
2015,8,0.138
2015,9,0.135
2015,10,0
2015,11,0.395
2015,12,0.025
