year,party,support
1975,1,0
1975,2,0.325
1975,3,0
1975,4,0.089
1975,5,0
1975,6,0
1975,7,0.065
1975,8,0
1975,9,0.059
1975,10,0
1975,11,0.415
1975,12,0.047
1979,1,0.021
1979,2,0.231
1979,3,0
1979,4,0.076
1979,5,0
1979,6,0
1979,7,0.044
1979,8,0.002
1979,9,0.092
1979,10,0
1979,11,0.507
1979,12,0.029
1983,1,0.037
1983,2,0.232
1983,3,0
1983,4,0.04
1983,5,0
1983,6,0
1983,7,0.082
1983,8,0.003
1983,9,0.065
1983,10,0
1983,11,0.466
1983,12,0.074
1987,1,0.01
1987,2,0.204
1987,3,0.084
1987,4,0.043
1987,5,0
1987,6,0
1987,7,0.092
1987,8,0.012
1987,9,0.076
1987,10,0
1987,11,0.404
1987,12,0.075
1991,1,0.02
1991,2,0.138
1991,3,0.063
1991,4,0.065
1991,5,0
1991,6,0
1991,7,0.044
1991,8,0.015
1991,9,0.069
1991,10,0
1991,11,0.423
1991,12,0.161
1995,1,0.014
1995,2,0.209
1995,3,0.062
1995,4,0.06
1995,5,0
1995,6,0
1995,7,0.024
1995,8,0.009
1995,9,0.089
1995,10,0
1995,11,0.39
1995,12,0.142
1999,1,0
1999,2,0.232
1999,3,0.089
1999,4,0.064
1999,5,0
1999,6,0
1999,7,0.018
1999,8,0.008
1999,9,0.131
1999,10,0
1999,11,0.36
1999,12,0.096
2003,1,0
2003,2,0.223
2003,3,0.083
2003,4,0.071
2003,5,0
2003,6,0
2003,7,0.026
2003,8,0.015
2003,9,0.157
2003,10,0
2003,11,0.325
2003,12,0.101
2007,1,0
2007,2,0.18
2007,3,0.113
2007,4,0.062
2007,5,0
2007,6,0
2007,7,0.015
2007,8,0.054
2007,9,0.132
2007,10,0
2007,11,0.359
2007,12,0.085
2011,1,0.003
2011,2,0.14
2011,3,0.059
2011,4,0.055
2011,5,0.07
2011,6,0.213
2011,7,0.029
2011,8,0.013
2011,9,0.091
2011,10,0
2011,11,0.303
2011,12,0.023
2015,1,0.001
2015,2,0.128
2015,3,0.053
2015,4,0.035
2015,5,0.049
2015,6,0.168
2015,7,0.028
2015,8,0.018
2015,9,0.092
2015,10,0
2015,11,0.377
2015,12,0.052
