year,party,support
1975,1,0.006
1975,2,0.053
1975,3,0.042
1975,4,0
1975,5,0
1975,6,0
1975,7,0.003
1975,8,0.003
1975,9,0.747
1975,10,0
1975,11,0.146
1975,12,0
1979,1,0.03
1979,2,0.111
1979,3,0.087
1979,4,0
1979,5,0
1979,6,0
1979,7,0.004
1979,8,0.003
1979,9,0.668
1979,10,0
1979,11,0.096
1979,12,0
1983,1,0.068
1983,2,0.086
1983,3,0.118
1983,4,0
1983,5,0
1983,6,0
1983,7,0.006
1983,8,0.002
1983,9,0.602
1983,10,0
1983,11,0.085
1983,12,0.032
1987,1,0.062
1987,2,0.1
1987,3,0.139
1987,4,0
1987,5,0
1987,6,0
1987,7,0.074
1987,8,0.029
1987,9,0.511
1987,10,0
1987,11,0.081
1987,12,0.005
1991,1,0.063
1991,2,0.122
1991,3,0.081
1991,4,0
1991,5,0
1991,6,0
1991,7,0.028
1991,8,0.003
1991,9,0.597
1991,10,0
1991,11,0.076
1991,12,0.032
1995,1,0.135
1995,2,0.098
1995,3,0.003
1995,4,0
1995,5,0
1995,6,0
1995,7,0.087
1995,8,0.011
1995,9,0.495
1995,10,0
1995,11,0.116
1995,12,0.056
1999,1,0.032
1999,2,0.119
1999,3,0.055
1999,4,0
1999,5,0
1999,6,0
1999,7,0.068
1999,8,0.053
1999,9,0.517
1999,10,0
1999,11,0.09
1999,12,0.066
2003,1,0.06
2003,2,0.082
2003,3,0.052
2003,4,0.003
2003,5,0
2003,6,0
2003,7,0.001
2003,8,0.046
2003,9,0.434
2003,10,0
2003,11,0.281
2003,12,0.041
2007,1,0.023
2007,2,0.108
2007,3,0.119
2007,4,0.044
2007,5,0
2007,6,0
2007,7,0.082
2007,8,0.046
2007,9,0.237
2007,10,0
2007,11,0.325
2007,12,0.017
2011,1,0.009
2011,2,0.134
2011,3,0.065
2011,4,0.019
2011,5,0.052
2011,6,0.002
2011,7,0.005
2011,8,0.092
2011,9,0.254
2011,10,0
2011,11,0.332
2011,12,0.037
2015,1,0.013
2015,2,0.103
2015,3,0.072
2015,4,0.011
2015,5,0.056
2015,6,0.027
2015,7,0.019
2015,8,0.058
2015,9,0.313
2015,10,0
2015,11,0.326
2015,12,0.002
