year,party,support
1975,1,0.002
1975,2,0.437
1975,3,0
1975,4,0.029
1975,5,0
1975,6,0
1975,7,0.013
1975,8,0
1975,9,0.077
1975,10,0
1975,11,0.41
1975,12,0.031
1979,1,0.007
1979,2,0.485
1979,3,0
1979,4,0.036
1979,5,0
1979,6,0
1979,7,0.011
1979,8,0.001
1979,9,0.071
1979,10,0
1979,11,0.351
1979,12,0.037
1983,1,0.015
1983,2,0.421
1983,3,0
1983,4,0.027
1983,5,0
1983,6,0
1983,7,0.045
1983,8,0.009
1983,9,0.058
1983,10,0
1983,11,0.371
1983,12,0.056
1987,1,0.008
1987,2,0.281
1987,3,0.062
1987,4,0.042
1987,5,0
1987,6,0
1987,7,0.057
1987,8,0.004
1987,9,0.07
1987,10,0
1987,11,0.405
1987,12,0.071
1991,1,0.007
1991,2,0.198
1991,3,0.069
1991,4,0.047
1991,5,0
1991,6,0
1991,7,0.052
1991,8,0.007
1991,9,0.066
1991,10,0
1991,11,0.343
1991,12,0.211
1995,1,0.01
1995,2,0.208
1995,3,0.037
1995,4,0.043
1995,5,0
1995,6,0
1995,7,0.017
1995,8,0.006
1995,9,0.08
1995,10,0
1995,11,0.428
1995,12,0.172
1999,1,0
1999,2,0.251
1999,3,0.034
1999,4,0.038
1999,5,0
1999,6,0
1999,7,0.045
1999,8,0.008
1999,9,0.085
1999,10,0
1999,11,0.412
1999,12,0.127
2003,1,0
2003,2,0.236
2003,3,0.057
2003,4,0.055
2003,5,0
2003,6,0
2003,7,0.021
2003,8,0.012
2003,9,0.082
2003,10,0
2003,11,0.413
2003,12,0.124
2007,1,0
2007,2,0.17
2007,3,0.08
2007,4,0.05
2007,5,0
2007,6,0
2007,7,0.026
2007,8,0.031
2007,9,0.078
2007,10,0
2007,11,0.458
2007,12,0.107
2011,1,0.004
2011,2,0.123
2011,3,0.045
2011,4,0.052
2011,5,0.04
2011,6,0.168
2011,7,0.036
2011,8,0.012
2011,9,0.043
2011,10,0
2011,11,0.423
2011,12,0.054
2015,1,0.007
2015,2,0.097
2015,3,0.046
2015,4,0.066
2015,5,0.038
2015,6,0.133
2015,7,0.014
2015,8,0.004
2015,9,0.049
2015,10,0
2015,11,0.49
2015,12,0.057
