year,party,support
1975,1,0.117
1975,2,0.185
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.039
1975,8,0.2
1975,9,0.4
1975,10,0
1975,11,0
1975,12,0.058
1979,1,0.128
1979,2,0.188
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.011
1979,8,0.197
1979,9,0.419
1979,10,0
1979,11,0
1979,12,0.059
1983,1,0.06
1983,2,0.146
1983,3,0.101
1983,4,0
1983,5,0
1983,6,0
1983,7,0.015
1983,8,0.164
1983,9,0.4
1983,10,0
1983,11,0
1983,12,0.113
1987,1,0.047
1987,2,0.163
1987,3,0.131
1987,4,0
1987,5,0
1987,6,0
1987,7,0.02
1987,8,0.188
1987,9,0.386
1987,10,0
1987,11,0
1987,12,0.065
1991,1,0.047
1991,2,0.247
1991,3,0.072
1991,4,0
1991,5,0
1991,6,0
1991,7,0.037
1991,8,0.167
1991,9,0.38
1991,10,0
1991,11,0.009
1991,12,0.04
1995,1,0.117
1995,2,0.281
1995,3,0.054
1995,4,0
1995,5,0
1995,6,0
1995,7,0.039
1995,8,0.163
1995,9,0.333
1995,10,0
1995,11,0
1995,12,0.014
1999,1,0.133
1999,2,0.182
1999,3,0.08
1999,4,0
1999,5,0
1999,6,0
1999,7,0.017
1999,8,0.213
1999,9,0.316
1999,10,0
1999,11,0.06
1999,12,0
2003,1,0.052
2003,2,0.242
2003,3,0.103
2003,4,0
2003,5,0
2003,6,0
2003,7,0.017
2003,8,0.164
2003,9,0.235
2003,10,0
2003,11,0.188
2003,12,0
2007,1,0.052
2007,2,0.171
2007,3,0.182
2007,4,0.013
2007,5,0
2007,6,0
2007,7,0.007
2007,8,0.113
2007,9,0.22
2007,10,0
2007,11,0.223
2007,12,0.021
2011,1,0.044
2011,2,0.172
2011,3,0.162
2011,4,0.013
2011,5,0.044
2011,6,0
2011,7,0.019
2011,8,0.118
2011,9,0.172
2011,10,0
2011,11,0.16
2011,12,0.095
2015,1,0.044
2015,2,0.17
2015,3,0.133
2015,4,0.006
2015,5,0.021
2015,6,0.013
2015,7,0.001
2015,8,0.148
2015,9,0.196
2015,10,0
2015,11,0.189
2015,12,0.078
