year,party,support
1975,1,0
1975,2,0.054
1975,3,0
1975,4,0.021
1975,5,0
1975,6,0
1975,7,0.156
1975,8,0.444
1975,9,0.029
1975,10,0
1975,11,0.199
1975,12,0.097
1979,1,0
1979,2,0.08
1979,3,0
1979,4,0.022
1979,5,0
1979,6,0
1979,7,0.124
1979,8,0.413
1979,9,0.064
1979,10,0
1979,11,0.253
1979,12,0.044
1983,1,0
1983,2,0.12
1983,3,0
1983,4,0.023
1983,5,0
1983,6,0
1983,7,0.085
1983,8,0.48
1983,9,0.079
1983,10,0
1983,11,0.199
1983,12,0.014
1987,1,0.071
1987,2,0.06
1987,3,0
1987,4,0.004
1987,5,0
1987,6,0
1987,7,0.04
1987,8,0.319
1987,9,0.166
1987,10,0
1987,11,0.247
1987,12,0.095
1991,1,0
1991,2,0.045
1991,3,0.043
1991,4,0.013
1991,5,0
1991,6,0
1991,7,0.023
1991,8,0.277
1991,9,0.107
1991,10,0
1991,11,0.354
1991,12,0.137
1995,1,0.004
1995,2,0.096
1995,3,0.012
1995,4,0.012
1995,5,0
1995,6,0
1995,7,0.027
1995,8,0.267
1995,9,0.09
1995,10,0
1995,11,0.342
1995,12,0.151
1999,1,0
1999,2,0.106
1999,3,0.036
1999,4,0.015
1999,5,0
1999,6,0
1999,7,0.005
1999,8,0.261
1999,9,0.079
1999,10,0
1999,11,0.465
1999,12,0.034
2003,1,0.02
2003,2,0.101
2003,3,0.075
2003,4,0.021
2003,5,0
2003,6,0
2003,7,0.001
2003,8,0.247
2003,9,0.051
2003,10,0
2003,11,0.439
2003,12,0.045
2007,1,0
2007,2,0.12
2007,3,0.149
2007,4,0.009
2007,5,0
2007,6,0
2007,7,0.03
2007,8,0.185
2007,9,0.044
2007,10,0
2007,11,0.462
2007,12,0.001
2011,1,0
2011,2,0.182
2011,3,0.056
2011,4,0.008
2011,5,0.049
2011,6,0.057
2011,7,0.004
2011,8,0.184
2011,9,0.009
2011,10,0
2011,11,0.45
2011,12,0.002
2015,1,0
2015,2,0.111
2015,3,0.066
2015,4,0.021
2015,5,0.012
2015,6,0.043
2015,7,0.008
2015,8,0.167
2015,9,0.05
2015,10,0
2015,11,0.522
2015,12,0
