year,party,support
1975,1,0.054
1975,2,0.462
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.004
1975,8,0.139
1975,9,0.341
1975,10,0
1975,11,0
1975,12,0
1979,1,0.085
1979,2,0.448
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.124
1979,9,0.344
1979,10,0
1979,11,0
1979,12,0
1983,1,0.049
1983,2,0.466
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.059
1983,8,0.12
1983,9,0.306
1983,10,0
1983,11,0
1983,12,0
1987,1,0.005
1987,2,0.354
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.135
1987,8,0.115
1987,9,0.336
1987,10,0
1987,11,0
1987,12,0.056
1991,1,0
1991,2,0.271
1991,3,0.091
1991,4,0.015
1991,5,0
1991,6,0
1991,7,0.11
1991,8,0.113
1991,9,0.266
1991,10,0
1991,11,0
1991,12,0.134
1995,1,0
1995,2,0.367
1995,3,0.072
1995,4,0
1995,5,0
1995,6,0
1995,7,0.038
1995,8,0.091
1995,9,0.206
1995,10,0
1995,11,0.059
1995,12,0.167
1999,1,0
1999,2,0.42
1999,3,0.058
1999,4,0
1999,5,0
1999,6,0
1999,7,0.019
1999,8,0.133
1999,9,0.2
1999,10,0
1999,11,0.158
1999,12,0.013
2003,1,0
2003,2,0.376
2003,3,0.07
2003,4,0.007
2003,5,0
2003,6,0
2003,7,0
2003,8,0.119
2003,9,0.219
2003,10,0
2003,11,0.209
2003,12,0
2007,1,0
2007,2,0.271
2007,3,0.112
2007,4,0.024
2007,5,0
2007,6,0
2007,7,0
2007,8,0.161
2007,9,0.188
2007,10,0
2007,11,0.242
2007,12,0.003
2011,1,0
2011,2,0.237
2011,3,0.109
2011,4,0.011
2011,5,0.051
2011,6,0.054
2011,7,0.024
2011,8,0.12
2011,9,0.162
2011,10,0
2011,11,0.227
2011,12,0.005
2015,1,0
2015,2,0.281
2015,3,0.076
2015,4,0.013
2015,5,0.032
2015,6,0.042
2015,7,0.012
2015,8,0.106
2015,9,0.194
2015,10,0
2015,11,0.241
2015,12,0.004
