year,party,support
1975,1,0
1975,2,0.06
1975,3,0
1975,4,0.018
1975,5,0
1975,6,0
1975,7,0.066
1975,8,0.612
1975,9,0.049
1975,10,0
1975,11,0.088
1975,12,0.107
1979,1,0
1979,2,0.157
1979,3,0
1979,4,0.014
1979,5,0
1979,6,0
1979,7,0.028
1979,8,0.617
1979,9,0.064
1979,10,0
1979,11,0.064
1979,12,0.056
1983,1,0
1983,2,0.177
1983,3,0
1983,4,0.03
1983,5,0
1983,6,0
1983,7,0.06
1983,8,0.533
1983,9,0.091
1983,10,0
1983,11,0.06
1983,12,0.05
1987,1,0.113
1987,2,0.181
1987,3,0
1987,4,0.015
1987,5,0
1987,6,0
1987,7,0.067
1987,8,0.383
1987,9,0.114
1987,10,0
1987,11,0.061
1987,12,0.065
1991,1,0
1991,2,0.211
1991,3,0.135
1991,4,0.015
1991,5,0
1991,6,0
1991,7,0.026
1991,8,0.283
1991,9,0.1
1991,10,0
1991,11,0.086
1991,12,0.143
1995,1,0.005
1995,2,0.239
1995,3,0.064
1995,4,0.029
1995,5,0
1995,6,0
1995,7,0.024
1995,8,0.241
1995,9,0.121
1995,10,0
1995,11,0.152
1995,12,0.125
1999,1,0
1999,2,0.302
1999,3,0.055
1999,4,0.03
1999,5,0
1999,6,0
1999,7,0.022
1999,8,0.261
1999,9,0.079
1999,10,0
1999,11,0.228
1999,12,0.023
2003,1,0.015
2003,2,0.295
2003,3,0.082
2003,4,0.054
2003,5,0
2003,6,0
2003,7,0
2003,8,0.213
2003,9,0.07
2003,10,0
2003,11,0.258
2003,12,0.013
2007,1,0
2007,2,0.207
2007,3,0.132
2007,4,0.036
2007,5,0
2007,6,0
2007,7,0.047
2007,8,0.182
2007,9,0.086
2007,10,0
2007,11,0.298
2007,12,0.013
2011,1,0
2011,2,0.216
2011,3,0.119
2011,4,0.033
2011,5,0.067
2011,6,0.056
2011,7,0.007
2011,8,0.124
2011,9,0.09
2011,10,0
2011,11,0.279
2011,12,0.009
2015,1,0
2015,2,0.167
2015,3,0.092
2015,4,0.042
2015,5,0.073
2015,6,0.052
2015,7,0.026
2015,8,0.092
2015,9,0.141
2015,10,0
2015,11,0.304
2015,12,0.011
