year,party,support
1975,1,0.035
1975,2,0.376
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.004
1975,8,0.173
1975,9,0.413
1975,10,0
1975,11,0
1975,12,0
1979,1,0.059
1979,2,0.354
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.177
1979,9,0.41
1979,10,0
1979,11,0
1979,12,0
1983,1,0.026
1983,2,0.344
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.053
1983,8,0.186
1983,9,0.391
1983,10,0
1983,11,0
1983,12,0
1987,1,0.007
1987,2,0.293
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.116
1987,8,0.172
1987,9,0.365
1987,10,0
1987,11,0
1987,12,0.047
1991,1,0
1991,2,0.223
1991,3,0.069
1991,4,0.027
1991,5,0
1991,6,0
1991,7,0.114
1991,8,0.166
1991,9,0.312
1991,10,0
1991,11,0
1991,12,0.089
1995,1,0
1995,2,0.264
1995,3,0.066
1995,4,0
1995,5,0
1995,6,0
1995,7,0.05
1995,8,0.112
1995,9,0.279
1995,10,0
1995,11,0.083
1995,12,0.147
1999,1,0
1999,2,0.33
1999,3,0.053
1999,4,0
1999,5,0
1999,6,0
1999,7,0.015
1999,8,0.147
1999,9,0.269
1999,10,0
1999,11,0.171
1999,12,0.015
2003,1,0
2003,2,0.286
2003,3,0.057
2003,4,0.007
2003,5,0
2003,6,0
2003,7,0
2003,8,0.12
2003,9,0.248
2003,10,0
2003,11,0.282
2003,12,0
2007,1,0
2007,2,0.224
2007,3,0.085
2007,4,0.02
2007,5,0
2007,6,0
2007,7,0
2007,8,0.191
2007,9,0.215
2007,10,0
2007,11,0.264
2007,12,0.001
2011,1,0
2011,2,0.187
2011,3,0.047
2011,4,0.009
2011,5,0.048
2011,6,0.043
2011,7,0.02
2011,8,0.188
2011,9,0.165
2011,10,0
2011,11,0.291
2011,12,0.001
2015,1,0
2015,2,0.203
2015,3,0.04
2015,4,0.007
2015,5,0.034
2015,6,0.024
2015,7,0.011
2015,8,0.114
2015,9,0.214
2015,10,0
2015,11,0.351
2015,12,0.002
