year,party,support
1975,1,0.002
1975,2,0.068
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.041
1975,8,0.661
1975,9,0.157
1975,10,0
1975,11,0
1975,12,0.071
1979,1,0
1979,2,0.085
1979,3,0
1979,4,0.004
1979,5,0
1979,6,0
1979,7,0.03
1979,8,0.738
1979,9,0.143
1979,10,0
1979,11,0
1979,12,0
1983,1,0.039
1983,2,0.09
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.044
1983,8,0.659
1983,9,0.156
1983,10,0
1983,11,0.012
1983,12,0
1987,1,0.057
1987,2,0.068
1987,3,0
1987,4,0.007
1987,5,0
1987,6,0
1987,7,0.048
1987,8,0.582
1987,9,0.171
1987,10,0
1987,11,0
1987,12,0.066
1991,1,0
1991,2,0.061
1991,3,0.062
1991,4,0
1991,5,0
1991,6,0
1991,7,0.062
1991,8,0.538
1991,9,0.144
1991,10,0
1991,11,0
1991,12,0.132
1995,1,0
1995,2,0.084
1995,3,0.028
1995,4,0.007
1995,5,0
1995,6,0
1995,7,0.077
1995,8,0.528
1995,9,0.118
1995,10,0
1995,11,0.074
1995,12,0.084
1999,1,0
1999,2,0.094
1999,3,0.012
1999,4,0.003
1999,5,0
1999,6,0
1999,7,0.022
1999,8,0.356
1999,9,0.115
1999,10,0
1999,11,0.382
1999,12,0.016
2003,1,0
2003,2,0.086
2003,3,0.061
2003,4,0.002
2003,5,0
2003,6,0
2003,7,0.005
2003,8,0.338
2003,9,0.078
2003,10,0
2003,11,0.419
2003,12,0.011
2007,1,0
2007,2,0.072
2007,3,0.061
2007,4,0.005
2007,5,0.017
2007,6,0
2007,7,0.011
2007,8,0.327
2007,9,0.075
2007,10,0
2007,11,0.418
2007,12,0.013
2011,1,0
2011,2,0.078
2011,3,0.05
2011,4,0.007
2011,5,0.046
2011,6,0.038
2011,7,0
2011,8,0.32
2011,9,0.058
2011,10,0
2011,11,0.389
2011,12,0.012
2015,1,0
2015,2,0.076
2015,3,0.053
2015,4,0.006
2015,5,0.034
2015,6,0.045
2015,7,0.023
2015,8,0.24
2015,9,0.097
2015,10,0
2015,11,0.405
2015,12,0.02
