year,party,support
1975,1,0
1975,2,0.076
1975,3,0
1975,4,0.075
1975,5,0
1975,6,0
1975,7,0.016
1975,8,0
1975,9,0.046
1975,10,0
1975,11,0.75
1975,12,0.038
1979,1,0.013
1979,2,0.083
1979,3,0
1979,4,0.05
1979,5,0
1979,6,0
1979,7,0.015
1979,8,0.001
1979,9,0.056
1979,10,0
1979,11,0.768
1979,12,0.015
1983,1,0.019
1983,2,0.049
1983,3,0
1983,4,0.048
1983,5,0
1983,6,0
1983,7,0.032
1983,8,0
1983,9,0.044
1983,10,0
1983,11,0.787
1983,12,0.022
1987,1,0.012
1987,2,0.072
1987,3,0.047
1987,4,0.041
1987,5,0
1987,6,0
1987,7,0.036
1987,8,0.001
1987,9,0.046
1987,10,0
1987,11,0.716
1987,12,0.03
1991,1,0.003
1991,2,0.069
1991,3,0.054
1991,4,0.045
1991,5,0
1991,6,0
1991,7,0.014
1991,8,0.002
1991,9,0.049
1991,10,0
1991,11,0.657
1991,12,0.108
1995,1,0.011
1995,2,0.075
1995,3,0.038
1995,4,0.058
1995,5,0
1995,6,0
1995,7,0.011
1995,8,0.002
1995,9,0.094
1995,10,0
1995,11,0.617
1995,12,0.095
1999,1,0
1999,2,0.13
1999,3,0.033
1999,4,0.07
1999,5,0
1999,6,0
1999,7,0.015
1999,8,0.005
1999,9,0.106
1999,10,0
1999,11,0.55
1999,12,0.091
2003,1,0
2003,2,0.112
2003,3,0.052
2003,4,0.083
2003,5,0
2003,6,0
2003,7,0.014
2003,8,0.005
2003,9,0.099
2003,10,0
2003,11,0.557
2003,12,0.078
2007,1,0
2007,2,0.094
2007,3,0.059
2007,4,0.083
2007,5,0
2007,6,0
2007,7,0.016
2007,8,0.018
2007,9,0.098
2007,10,0
2007,11,0.567
2007,12,0.064
2011,1,0.002
2011,2,0.098
2011,3,0.03
2011,4,0.091
2011,5,0.032
2011,6,0.128
2011,7,0.023
2011,8,0.008
2011,9,0.051
2011,10,0
2011,11,0.497
2011,12,0.039
2015,1,0.002
2015,2,0.092
2015,3,0.028
2015,4,0.074
2015,5,0.022
2015,6,0.117
2015,7,0.018
2015,8,0.011
2015,9,0.051
2015,10,0
2015,11,0.527
2015,12,0.058
