year,party,support
1975,1,0.011
1975,2,0.474
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.027
1975,8,0.028
1975,9,0.195
1975,10,0
1975,11,0.246
1975,12,0.02
1979,1,0.057
1979,2,0.406
1979,3,0
1979,4,0.036
1979,5,0
1979,6,0
1979,7,0.032
1979,8,0.001
1979,9,0.271
1979,10,0
1979,11,0.198
1979,12,0
1983,1,0.075
1983,2,0.441
1983,3,0.035
1983,4,0
1983,5,0
1983,6,0
1983,7,0.027
1983,8,0.006
1983,9,0.207
1983,10,0
1983,11,0.186
1983,12,0.023
1987,1,0.08
1987,2,0.292
1987,3,0.063
1987,4,0.042
1987,5,0
1987,6,0
1987,7,0.028
1987,8,0.017
1987,9,0.126
1987,10,0
1987,11,0.294
1987,12,0.058
1991,1,0
1991,2,0.302
1991,3,0.101
1991,4,0.022
1991,5,0
1991,6,0
1991,7,0
1991,8,0.028
1991,9,0.189
1991,10,0
1991,11,0.246
1991,12,0.112
1995,1,0
1995,2,0.231
1995,3,0.134
1995,4,0.013
1995,5,0
1995,6,0
1995,7,0.151
1995,8,0.026
1995,9,0.133
1995,10,0
1995,11,0.179
1995,12,0.133
1999,1,0
1999,2,0.286
1999,3,0.11
1999,4,0.027
1999,5,0
1999,6,0
1999,7,0.044
1999,8,0.043
1999,9,0.146
1999,10,0
1999,11,0.232
1999,12,0.112
2003,1,0
2003,2,0.237
2003,3,0.21
2003,4,0.023
2003,5,0
2003,6,0
2003,7,0.008
2003,8,0.016
2003,9,0.145
2003,10,0
2003,11,0.302
2003,12,0.059
2007,1,0
2007,2,0.241
2007,3,0.168
2007,4,0.035
2007,5,0
2007,6,0
2007,7,0
2007,8,0.05
2007,9,0.099
2007,10,0
2007,11,0.383
2007,12,0.024
2011,1,0
2011,2,0.239
2011,3,0.133
2011,4,0.032
2011,5,0.026
2011,6,0.071
2011,7,0
2011,8,0.024
2011,9,0.117
2011,10,0
2011,11,0.354
2011,12,0.004
2015,1,0
2015,2,0.193
2015,3,0.232
2015,4,0.038
2015,5,0.016
2015,6,0.022
2015,7,0.002
2015,8,0.023
2015,9,0.132
2015,10,0
2015,11,0.332
2015,12,0.011
