year,party,support
1975,1,0
1975,2,0.154
1975,3,0
1975,4,0.132
1975,5,0
1975,6,0
1975,7,0.019
1975,8,0
1975,9,0.017
1975,10,0
1975,11,0.576
1975,12,0.101
1979,1,0.015
1979,2,0.16
1979,3,0
1979,4,0.1
1979,5,0
1979,6,0
1979,7,0.023
1979,8,0.006
1979,9,0.021
1979,10,0
1979,11,0.641
1979,12,0.034
1983,1,0.038
1983,2,0.168
1983,3,0
1983,4,0.127
1983,5,0
1983,6,0
1983,7,0.055
1983,8,0.002
1983,9,0.013
1983,10,0
1983,11,0.532
1983,12,0.063
1987,1,0.017
1987,2,0.141
1987,3,0.097
1987,4,0.097
1987,5,0
1987,6,0
1987,7,0.041
1987,8,0.007
1987,9,0.015
1987,10,0
1987,11,0.455
1987,12,0.129
1991,1,0.019
1991,2,0.141
1991,3,0.125
1991,4,0.084
1991,5,0
1991,6,0
1991,7,0.032
1991,8,0.006
1991,9,0.028
1991,10,0
1991,11,0.372
1991,12,0.194
1995,1,0.037
1995,2,0.2
1995,3,0.046
1995,4,0.115
1995,5,0
1995,6,0
1995,7,0.007
1995,8,0.016
1995,9,0.06
1995,10,0
1995,11,0.33
1995,12,0.19
1999,1,0
1999,2,0.218
1999,3,0.064
1999,4,0.12
1999,5,0
1999,6,0
1999,7,0.037
1999,8,0.024
1999,9,0.08
1999,10,0
1999,11,0.312
1999,12,0.146
2003,1,0
2003,2,0.255
2003,3,0.082
2003,4,0.079
2003,5,0
2003,6,0
2003,7,0.016
2003,8,0.015
2003,9,0.084
2003,10,0
2003,11,0.369
2003,12,0.101
2007,1,0
2007,2,0.173
2007,3,0.115
2007,4,0.096
2007,5,0
2007,6,0
2007,7,0.011
2007,8,0.044
2007,9,0.077
2007,10,0
2007,11,0.382
2007,12,0.104
2011,1,0.001
2011,2,0.15
2011,3,0.075
2011,4,0.087
2011,5,0.047
2011,6,0.164
2011,7,0.023
2011,8,0.017
2011,9,0.063
2011,10,0
2011,11,0.319
2011,12,0.054
2015,1,0.001
2015,2,0.139
2015,3,0.076
2015,4,0.079
2015,5,0.064
2015,6,0.154
2015,7,0.015
2015,8,0.012
2015,9,0.051
2015,10,0
2015,11,0.359
2015,12,0.048
