year,party,support
1975,1,0.126
1975,2,0.09
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.004
1975,8,0.397
1975,9,0.382
1975,10,0
1975,11,0
1975,12,0
1979,1,0.107
1979,2,0.131
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.413
1979,9,0.342
1979,10,0
1979,11,0.006
1979,12,0
1983,1,0.133
1983,2,0.092
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.015
1983,8,0.305
1983,9,0.454
1983,10,0
1983,11,0.002
1983,12,0
1987,1,0.152
1987,2,0.05
1987,3,0.008
1987,4,0
1987,5,0
1987,6,0
1987,7,0.016
1987,8,0.345
1987,9,0.425
1987,10,0
1987,11,0.005
1987,12,0
1991,1,0.107
1991,2,0.029
1991,3,0.003
1991,4,0
1991,5,0
1991,6,0
1991,7,0.007
1991,8,0.228
1991,9,0.312
1991,10,0.309
1991,11,0.004
1991,12,0
1995,1,0.012
1995,2,0.135
1995,3,0.029
1995,4,0
1995,5,0
1995,6,0
1995,7,0.01
1995,8,0.216
1995,9,0.33
1995,10,0.242
1995,11,0.026
1995,12,0
1999,1,0.012
1999,2,0.121
1999,3,0.048
1999,4,0
1999,5,0
1999,6,0
1999,7,0.012
1999,8,0.206
1999,9,0.32
1999,10,0.221
1999,11,0.059
1999,12,0
2003,1,0
2003,2,0.215
2003,3,0.079
2003,4,0
2003,5,0
2003,6,0
2003,7,0.014
2003,8,0.189
2003,9,0.318
2003,10,0.087
2003,11,0.098
2003,12,0
2007,1,0.006
2007,2,0.133
2007,3,0.058
2007,4,0
2007,5,0
2007,6,0
2007,7,0.01
2007,8,0.193
2007,9,0.319
2007,10,0.179
2007,11,0.102
2007,12,0
2011,1,0.005
2011,2,0.119
2011,3,0.08
2011,4,0
2011,5,0
2011,6,0
2011,7,0.057
2011,8,0.173
2011,9,0.248
2011,10,0.195
2011,11,0.123
2011,12,0
2015,1,0.005
2015,2,0.118
2015,3,0.033
2015,4,0
2015,5,0.009
2015,6,0
2015,7,0.014
2015,8,0.152
2015,9,0.181
2015,10,0.243
2015,11,0.244
2015,12,0
