year,party,support
1975,1,0.024
1975,2,0.547
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.087
1975,8,0.018
1975,9,0.131
1975,10,0
1975,11,0.156
1975,12,0.037
1979,1,0.065
1979,2,0.454
1979,3,0
1979,4,0.039
1979,5,0
1979,6,0
1979,7,0.048
1979,8,0.008
1979,9,0.231
1979,10,0
1979,11,0.155
1979,12,0
1983,1,0.085
1983,2,0.446
1983,3,0.034
1983,4,0
1983,5,0
1983,6,0
1983,7,0.028
1983,8,0.019
1983,9,0.215
1983,10,0
1983,11,0.14
1983,12,0.033
1987,1,0.071
1987,2,0.348
1987,3,0.065
1987,4,0.017
1987,5,0
1987,6,0
1987,7,0.018
1987,8,0.032
1987,9,0.123
1987,10,0
1987,11,0.214
1987,12,0.111
1991,1,0
1991,2,0.286
1991,3,0.104
1991,4,0.017
1991,5,0
1991,6,0
1991,7,0
1991,8,0.025
1991,9,0.158
1991,10,0
1991,11,0.187
1991,12,0.222
1995,1,0
1995,2,0.277
1995,3,0.126
1995,4,0.012
1995,5,0
1995,6,0
1995,7,0.097
1995,8,0.025
1995,9,0.147
1995,10,0
1995,11,0.157
1995,12,0.158
1999,1,0
1999,2,0.241
1999,3,0.114
1999,4,0.014
1999,5,0
1999,6,0
1999,7,0.022
1999,8,0.042
1999,9,0.189
1999,10,0
1999,11,0.211
1999,12,0.169
2003,1,0
2003,2,0.238
2003,3,0.165
2003,4,0.029
2003,5,0
2003,6,0
2003,7,0.018
2003,8,0.024
2003,9,0.17
2003,10,0
2003,11,0.286
2003,12,0.07
2007,1,0
2007,2,0.251
2007,3,0.164
2007,4,0.036
2007,5,0
2007,6,0
2007,7,0
2007,8,0.042
2007,9,0.133
2007,10,0
2007,11,0.357
2007,12,0.017
2011,1,0
2011,2,0.254
2011,3,0.135
2011,4,0.032
2011,5,0.029
2011,6,0.09
2011,7,0
2011,8,0.033
2011,9,0.1
2011,10,0
2011,11,0.318
2011,12,0.008
2015,1,0
2015,2,0.202
2015,3,0.198
2015,4,0.023
2015,5,0.018
2015,6,0.027
2015,7,0.004
2015,8,0.035
2015,9,0.132
2015,10,0
2015,11,0.357
2015,12,0.004
