year,party,support
1975,1,0.061
1975,2,0.252
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.511
1975,9,0.176
1975,10,0
1975,11,0
1975,12,0
1979,1,0.104
1979,2,0.225
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.469
1979,9,0.167
1979,10,0
1979,11,0.034
1979,12,0
1983,1,0.113
1983,2,0.17
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.008
1983,8,0.502
1983,9,0.175
1983,10,0
1983,11,0.032
1983,12,0
1987,1,0.093
1987,2,0.132
1987,3,0.003
1987,4,0
1987,5,0
1987,6,0
1987,7,0.009
1987,8,0.56
1987,9,0.177
1987,10,0
1987,11,0.026
1987,12,0
1991,1,0.084
1991,2,0.114
1991,3,0.001
1991,4,0
1991,5,0
1991,6,0
1991,7,0.016
1991,8,0.4
1991,9,0.167
1991,10,0.205
1991,11,0.014
1991,12,0
1995,1,0.049
1995,2,0.171
1995,3,0.012
1995,4,0
1995,5,0
1995,6,0
1995,7,0.001
1995,8,0.46
1995,9,0.205
1995,10,0.098
1995,11,0.004
1995,12,0
1999,1,0.049
1999,2,0.173
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0
1999,8,0.36
1999,9,0.252
1999,10,0.14
1999,11,0.025
1999,12,0
2003,1,0
2003,2,0.254
2003,3,0.012
2003,4,0
2003,5,0
2003,6,0
2003,7,0.015
2003,8,0.369
2003,9,0.26
2003,10,0.069
2003,11,0.02
2003,12,0
2007,1,0.006
2007,2,0.185
2007,3,0.007
2007,4,0
2007,5,0
2007,6,0
2007,7,0.001
2007,8,0.345
2007,9,0.276
2007,10,0.145
2007,11,0.035
2007,12,0
2011,1,0.018
2011,2,0.17
2011,3,0.028
2011,4,0
2011,5,0
2011,6,0
2011,7,0.033
2011,8,0.367
2011,9,0.178
2011,10,0.152
2011,11,0.055
2011,12,0
2015,1,0.003
2015,2,0.131
2015,3,0.016
2015,4,0
2015,5,0.001
2015,6,0
2015,7,0.022
2015,8,0.319
2015,9,0.191
2015,10,0.218
2015,11,0.099
2015,12,0
