year,party,support
1975,1,0.153
1975,2,0.102
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.002
1975,8,0.436
1975,9,0.308
1975,10,0
1975,11,0
1975,12,0
1979,1,0.147
1979,2,0.111
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.452
1979,9,0.276
1979,10,0
1979,11,0.014
1979,12,0
1983,1,0.114
1983,2,0.103
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.013
1983,8,0.475
1983,9,0.277
1983,10,0
1983,11,0.018
1983,12,0
1987,1,0.137
1987,2,0.043
1987,3,0.012
1987,4,0
1987,5,0
1987,6,0
1987,7,0.009
1987,8,0.524
1987,9,0.272
1987,10,0
1987,11,0.003
1987,12,0
1991,1,0.091
1991,2,0.043
1991,3,0.006
1991,4,0
1991,5,0
1991,6,0
1991,7,0.007
1991,8,0.428
1991,9,0.199
1991,10,0.22
1991,11,0.005
1991,12,0
1995,1,0.018
1995,2,0.141
1995,3,0.011
1995,4,0
1995,5,0
1995,6,0
1995,7,0.009
1995,8,0.383
1995,9,0.214
1995,10,0.218
1995,11,0.006
1995,12,0
1999,1,0.01
1999,2,0.159
1999,3,0.014
1999,4,0.001
1999,5,0
1999,6,0
1999,7,0.003
1999,8,0.349
1999,9,0.168
1999,10,0.236
1999,11,0.058
1999,12,0
2003,1,0
2003,2,0.195
2003,3,0.025
2003,4,0
2003,5,0
2003,6,0
2003,7,0.011
2003,8,0.339
2003,9,0.224
2003,10,0.129
2003,11,0.077
2003,12,0
2007,1,0.01
2007,2,0.159
2007,3,0.038
2007,4,0
2007,5,0
2007,6,0
2007,7,0.004
2007,8,0.308
2007,9,0.227
2007,10,0.143
2007,11,0.111
2007,12,0
2011,1,0.007
2011,2,0.116
2011,3,0.07
2011,4,0
2011,5,0
2011,6,0
2011,7,0.024
2011,8,0.267
2011,9,0.193
2011,10,0.2
2011,11,0.124
2011,12,0
2015,1,0.001
2015,2,0.134
2015,3,0.06
2015,4,0
2015,5,0.008
2015,6,0
2015,7,0.022
2015,8,0.25
2015,9,0.159
2015,10,0.216
2015,11,0.149
2015,12,0
