year,party,support
1975,1,0.001
1975,2,0.019
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.019
1975,8,0.827
1975,9,0.135
1975,10,0
1975,11,0
1975,12,0
1979,1,0.02
1979,2,0.036
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.803
1979,9,0.141
1979,10,0
1979,11,0
1979,12,0
1983,1,0.035
1983,2,0.038
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.003
1983,8,0.802
1983,9,0.119
1983,10,0
1983,11,0
1983,12,0.003
1987,1,0.052
1987,2,0.018
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.011
1987,8,0.707
1987,9,0.18
1987,10,0
1987,11,0
1987,12,0.032
1991,1,0
1991,2,0.022
1991,3,0.07
1991,4,0
1991,5,0
1991,6,0
1991,7,0.003
1991,8,0.739
1991,9,0.153
1991,10,0
1991,11,0
1991,12,0.013
1995,1,0.006
1995,2,0.04
1995,3,0.046
1995,4,0
1995,5,0
1995,6,0
1995,7,0.004
1995,8,0.572
1995,9,0.147
1995,10,0
1995,11,0.168
1995,12,0.016
1999,1,0
1999,2,0.045
1999,3,0.037
1999,4,0
1999,5,0
1999,6,0
1999,7,0.011
1999,8,0.531
1999,9,0.138
1999,10,0
1999,11,0.234
1999,12,0.005
2003,1,0
2003,2,0.046
2003,3,0.055
2003,4,0.006
2003,5,0
2003,6,0
2003,7,0.045
2003,8,0.47
2003,9,0.171
2003,10,0
2003,11,0.205
2003,12,0.001
2007,1,0
2007,2,0.042
2007,3,0.038
2007,4,0.003
2007,5,0
2007,6,0
2007,7,0.016
2007,8,0.471
2007,9,0.161
2007,10,0
2007,11,0.269
2007,12,0
2011,1,0
2011,2,0.059
2011,3,0.036
2011,4,0.003
2011,5,0.031
2011,6,0.016
2011,7,0.002
2011,8,0.426
2011,9,0.143
2011,10,0
2011,11,0.284
2011,12,0.001
2015,1,0
2015,2,0.067
2015,3,0.03
2015,4,0.007
2015,5,0.05
2015,6,0.015
2015,7,0.003
2015,8,0.373
2015,9,0.13
2015,10,0
2015,11,0.325
2015,12,0
