year,party,support
1975,1,0.05
1975,2,0.145
1975,3,0.003
1975,4,0
1975,5,0
1975,6,0
1975,7,0.007
1975,8,0.009
1975,9,0.429
1975,10,0
1975,11,0.351
1975,12,0.006
1979,1,0.026
1979,2,0.102
1979,3,0.033
1979,4,0
1979,5,0
1979,6,0
1979,7,0.009
1979,8,0.002
1979,9,0.484
1979,10,0
1979,11,0.343
1979,12,0
1983,1,0.094
1983,2,0.139
1983,3,0.025
1983,4,0
1983,5,0
1983,6,0
1983,7,0.002
1983,8,0.022
1983,9,0.422
1983,10,0
1983,11,0.287
1983,12,0.01
1987,1,0.052
1987,2,0.147
1987,3,0.114
1987,4,0
1987,5,0
1987,6,0
1987,7,0.027
1987,8,0.008
1987,9,0.421
1987,10,0
1987,11,0.223
1987,12,0.009
1991,1,0.082
1991,2,0.162
1991,3,0.027
1991,4,0
1991,5,0
1991,6,0
1991,7,0.023
1991,8,0.022
1991,9,0.473
1991,10,0
1991,11,0.177
1991,12,0.034
1995,1,0.087
1995,2,0.179
1995,3,0.036
1995,4,0
1995,5,0
1995,6,0
1995,7,0.022
1995,8,0.023
1995,9,0.395
1995,10,0
1995,11,0.226
1995,12,0.032
1999,1,0.078
1999,2,0.18
1999,3,0.09
1999,4,0
1999,5,0
1999,6,0
1999,7,0.033
1999,8,0.038
1999,9,0.382
1999,10,0
1999,11,0.181
1999,12,0.017
2003,1,0.063
2003,2,0.203
2003,3,0.147
2003,4,0.013
2003,5,0
2003,6,0
2003,7,0.001
2003,8,0.06
2003,9,0.289
2003,10,0
2003,11,0.224
2003,12,0
2007,1,0.067
2007,2,0.191
2007,3,0.144
2007,4,0.013
2007,5,0
2007,6,0
2007,7,0.064
2007,8,0.086
2007,9,0.198
2007,10,0
2007,11,0.229
2007,12,0.008
2011,1,0.028
2011,2,0.279
2011,3,0.065
2011,4,0.006
2011,5,0.074
2011,6,0.014
2011,7,0.008
2011,8,0.106
2011,9,0.208
2011,10,0
2011,11,0.211
2011,12,0.001
2015,1,0.031
2015,2,0.201
2015,3,0.141
2015,4,0.015
2015,5,0.062
2015,6,0.01
2015,7,0.013
2015,8,0.057
2015,9,0.35
2015,10,0
2015,11,0.119
2015,12,0
