year,party,support
1975,1,0
1975,2,0.154
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.006
1975,8,0.632
1975,9,0.18
1975,10,0
1975,11,0.029
1975,12,0
1979,1,0
1979,2,0.239
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.526
1979,9,0.176
1979,10,0
1979,11,0.059
1979,12,0
1983,1,0
1983,2,0.21
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.074
1983,8,0.496
1983,9,0.156
1983,10,0
1983,11,0.064
1983,12,0
1987,1,0.012
1987,2,0.159
1987,3,0.048
1987,4,0
1987,5,0
1987,6,0
1987,7,0.054
1987,8,0.592
1987,9,0.119
1987,10,0
1987,11,0.016
1987,12,0
1991,1,0
1991,2,0.122
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.12
1991,8,0.609
1991,9,0.089
1991,10,0
1991,11,0.05
1991,12,0.01
1995,1,0.004
1995,2,0.161
1995,3,0.029
1995,4,0
1995,5,0
1995,6,0
1995,7,0.125
1995,8,0.455
1995,9,0.113
1995,10,0
1995,11,0.089
1995,12,0.025
1999,1,0
1999,2,0.168
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.208
1999,8,0.379
1999,9,0.061
1999,10,0
1999,11,0.173
1999,12,0.011
2003,1,0
2003,2,0.16
2003,3,0.055
2003,4,0.019
2003,5,0
2003,6,0
2003,7,0.144
2003,8,0.281
2003,9,0.1
2003,10,0
2003,11,0.228
2003,12,0.014
2007,1,0
2007,2,0.123
2007,3,0.075
2007,4,0.026
2007,5,0
2007,6,0
2007,7,0.104
2007,8,0.291
2007,9,0.099
2007,10,0
2007,11,0.269
2007,12,0.014
2011,1,0
2011,2,0.163
2011,3,0.044
2011,4,0.018
2011,5,0.055
2011,6,0.058
2011,7,0.063
2011,8,0.263
2011,9,0.083
2011,10,0
2011,11,0.241
2011,12,0.011
2015,1,0
2015,2,0.159
2015,3,0.04
2015,4,0.011
2015,5,0.051
2015,6,0.03
2015,7,0.01
2015,8,0.266
2015,9,0.091
2015,10,0
2015,11,0.333
2015,12,0.009
