year,party,support
1975,1,0.071
1975,2,0.092
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0
1975,8,0.353
1975,9,0.485
1975,10,0
1975,11,0
1975,12,0
1979,1,0.099
1979,2,0.11
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.375
1979,9,0.359
1979,10,0
1979,11,0.056
1979,12,0
1983,1,0.095
1983,2,0.115
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.017
1983,8,0.357
1983,9,0.376
1983,10,0
1983,11,0.04
1983,12,0
1987,1,0.135
1987,2,0.057
1987,3,0.033
1987,4,0
1987,5,0
1987,6,0
1987,7,0.02
1987,8,0.368
1987,9,0.357
1987,10,0
1987,11,0.03
1987,12,0
1991,1,0.109
1991,2,0.038
1991,3,0.01
1991,4,0
1991,5,0
1991,6,0
1991,7,0.007
1991,8,0.257
1991,9,0.264
1991,10,0.306
1991,11,0.009
1991,12,0
1995,1,0.018
1995,2,0.138
1995,3,0.016
1995,4,0
1995,5,0
1995,6,0
1995,7,0.009
1995,8,0.258
1995,9,0.334
1995,10,0.216
1995,11,0.01
1995,12,0
1999,1,0.019
1999,2,0.158
1999,3,0.01
1999,4,0.005
1999,5,0
1999,6,0
1999,7,0.015
1999,8,0.247
1999,9,0.286
1999,10,0.204
1999,11,0.057
1999,12,0
2003,1,0
2003,2,0.198
2003,3,0.036
2003,4,0
2003,5,0
2003,6,0
2003,7,0.015
2003,8,0.244
2003,9,0.325
2003,10,0.099
2003,11,0.083
2003,12,0
2007,1,0.011
2007,2,0.144
2007,3,0.036
2007,4,0
2007,5,0
2007,6,0
2007,7,0.009
2007,8,0.257
2007,9,0.283
2007,10,0.161
2007,11,0.098
2007,12,0
2011,1,0.007
2011,2,0.122
2011,3,0.069
2011,4,0
2011,5,0
2011,6,0
2011,7,0.026
2011,8,0.193
2011,9,0.239
2011,10,0.212
2011,11,0.132
2011,12,0
2015,1,0.003
2015,2,0.118
2015,3,0.046
2015,4,0
2015,5,0.003
2015,6,0
2015,7,0.02
2015,8,0.203
2015,9,0.225
2015,10,0.248
2015,11,0.134
2015,12,0
