year,party,support
1975,1,0.001
1975,2,0.104
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.05
1975,8,0.585
1975,9,0.027
1975,10,0
1975,11,0.197
1975,12,0.038
1979,1,0
1979,2,0.13
1979,3,0
1979,4,0.002
1979,5,0
1979,6,0
1979,7,0.044
1979,8,0.592
1979,9,0.062
1979,10,0
1979,11,0.171
1979,12,0
1983,1,0
1983,2,0.146
1983,3,0
1983,4,0.002
1983,5,0
1983,6,0
1983,7,0.01
1983,8,0.498
1983,9,0.068
1983,10,0
1983,11,0.242
1983,12,0.032
1987,1,0.02
1987,2,0.116
1987,3,0
1987,4,0.002
1987,5,0
1987,6,0
1987,7,0.032
1987,8,0.434
1987,9,0.086
1987,10,0
1987,11,0.28
1987,12,0.03
1991,1,0
1991,2,0.11
1991,3,0.031
1991,4,0.004
1991,5,0
1991,6,0
1991,7,0.031
1991,8,0.383
1991,9,0.038
1991,10,0
1991,11,0.305
1991,12,0.097
1995,1,0
1995,2,0.081
1995,3,0.018
1995,4,0.005
1995,5,0
1995,6,0
1995,7,0.093
1995,8,0.301
1995,9,0.068
1995,10,0
1995,11,0.282
1995,12,0.153
1999,1,0
1999,2,0.07
1999,3,0.02
1999,4,0.005
1999,5,0
1999,6,0
1999,7,0.004
1999,8,0.289
1999,9,0.126
1999,10,0
1999,11,0.441
1999,12,0.044
2003,1,0.011
2003,2,0.119
2003,3,0.04
2003,4,0.008
2003,5,0
2003,6,0
2003,7,0.006
2003,8,0.264
2003,9,0.123
2003,10,0
2003,11,0.402
2003,12,0.028
2007,1,0
2007,2,0.108
2007,3,0.052
2007,4,0.013
2007,5,0
2007,6,0
2007,7,0.07
2007,8,0.253
2007,9,0.074
2007,10,0
2007,11,0.421
2007,12,0.009
2011,1,0
2011,2,0.111
2011,3,0.062
2011,4,0.016
2011,5,0.03
2011,6,0.131
2011,7,0.003
2011,8,0.175
2011,9,0.07
2011,10,0
2011,11,0.382
2011,12,0.019
2015,1,0
2015,2,0.067
2015,3,0.031
2015,4,0.003
2015,5,0.03
2015,6,0.105
2015,7,0.009
2015,8,0.131
2015,9,0.113
2015,10,0
2015,11,0.502
2015,12,0.008
