year,party,support
1975,1,0.06
1975,2,0.063
1975,3,0.005
1975,4,0
1975,5,0
1975,6,0
1975,7,0.015
1975,8,0
1975,9,0.488
1975,10,0
1975,11,0.308
1975,12,0.062
1979,1,0.046
1979,2,0.081
1979,3,0.087
1979,4,0
1979,5,0
1979,6,0
1979,7,0.043
1979,8,0.007
1979,9,0.444
1979,10,0
1979,11,0.293
1979,12,0
1983,1,0.03
1983,2,0.053
1983,3,0.069
1983,4,0
1983,5,0
1983,6,0
1983,7,0.004
1983,8,0.003
1983,9,0.621
1983,10,0
1983,11,0.204
1983,12,0.015
1987,1,0.014
1987,2,0.046
1987,3,0.036
1987,4,0
1987,5,0
1987,6,0
1987,7,0.004
1987,8,0
1987,9,0.542
1987,10,0
1987,11,0.312
1987,12,0.046
1991,1,0.054
1991,2,0.075
1991,3,0.014
1991,4,0
1991,5,0
1991,6,0
1991,7,0.02
1991,8,0.002
1991,9,0.508
1991,10,0
1991,11,0.271
1991,12,0.056
1995,1,0.034
1995,2,0.069
1995,3,0.001
1995,4,0
1995,5,0
1995,6,0
1995,7,0.001
1995,8,0.058
1995,9,0.476
1995,10,0
1995,11,0.299
1995,12,0.061
1999,1,0.015
1999,2,0.069
1999,3,0.037
1999,4,0
1999,5,0
1999,6,0
1999,7,0.05
1999,8,0.002
1999,9,0.431
1999,10,0
1999,11,0.393
1999,12,0.003
2003,1,0.028
2003,2,0.146
2003,3,0.035
2003,4,0
2003,5,0
2003,6,0
2003,7,0.002
2003,8,0.021
2003,9,0.219
2003,10,0
2003,11,0.527
2003,12,0.022
2007,1,0.004
2007,2,0.1
2007,3,0.073
2007,4,0
2007,5,0
2007,6,0
2007,7,0.087
2007,8,0.005
2007,9,0.208
2007,10,0
2007,11,0.522
2007,12,0.001
2011,1,0.006
2011,2,0.178
2011,3,0.071
2011,4,0.001
2011,5,0.023
2011,6,0
2011,7,0.015
2011,8,0.004
2011,9,0.181
2011,10,0
2011,11,0.518
2011,12,0.004
2015,1,0.002
2015,2,0.138
2015,3,0.074
2015,4,0.007
2015,5,0.051
2015,6,0.005
2015,7,0.033
2015,8,0.027
2015,9,0.188
2015,10,0
2015,11,0.474
2015,12,0
