year,party,support
1975,1,0
1975,2,0.323
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.012
1975,8,0.45
1975,9,0.19
1975,10,0
1975,11,0.025
1975,12,0
1979,1,0
1979,2,0.342
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.371
1979,9,0.225
1979,10,0
1979,11,0.063
1979,12,0
1983,1,0
1983,2,0.334
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.038
1983,8,0.324
1983,9,0.232
1983,10,0
1983,11,0.072
1983,12,0
1987,1,0.011
1987,2,0.294
1987,3,0.019
1987,4,0
1987,5,0
1987,6,0
1987,7,0.045
1987,8,0.365
1987,9,0.17
1987,10,0
1987,11,0.095
1987,12,0
1991,1,0
1991,2,0.199
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.099
1991,8,0.422
1991,9,0.173
1991,10,0
1991,11,0.099
1991,12,0.007
1995,1,0.012
1995,2,0.169
1995,3,0.015
1995,4,0
1995,5,0
1995,6,0
1995,7,0.129
1995,8,0.403
1995,9,0.153
1995,10,0
1995,11,0.112
1995,12,0.007
1999,1,0
1999,2,0.233
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.12
1999,8,0.382
1999,9,0.134
1999,10,0
1999,11,0.13
1999,12,0.001
2003,1,0
2003,2,0.275
2003,3,0.029
2003,4,0.004
2003,5,0
2003,6,0
2003,7,0.051
2003,8,0.297
2003,9,0.114
2003,10,0
2003,11,0.22
2003,12,0.01
2007,1,0
2007,2,0.229
2007,3,0.048
2007,4,0.002
2007,5,0
2007,6,0
2007,7,0.032
2007,8,0.257
2007,9,0.207
2007,10,0
2007,11,0.216
2007,12,0.009
2011,1,0
2011,2,0.271
2011,3,0.052
2011,4,0.003
2011,5,0.017
2011,6,0.005
2011,7,0.037
2011,8,0.274
2011,9,0.129
2011,10,0
2011,11,0.204
2011,12,0.009
2015,1,0
2015,2,0.218
2015,3,0.063
2015,4,0.007
2015,5,0.016
2015,6,0.005
2015,7,0.006
2015,8,0.275
2015,9,0.183
2015,10,0
2015,11,0.21
2015,12,0.016
