year,party,support
1975,1,0.002
1975,2,0.353
1975,3,0
1975,4,0.027
1975,5,0
1975,6,0
1975,7,0.047
1975,8,0.004
1975,9,0.066
1975,10,0
1975,11,0.41
1975,12,0.092
1979,1,0.011
1979,2,0.355
1979,3,0
1979,4,0.016
1979,5,0
1979,6,0
1979,7,0.02
1979,8,0.002
1979,9,0.085
1979,10,0
1979,11,0.459
1979,12,0.051
1983,1,0.035
1983,2,0.344
1983,3,0
1983,4,0.02
1983,5,0
1983,6,0
1983,7,0.056
1983,8,0.004
1983,9,0.076
1983,10,0
1983,11,0.386
1983,12,0.081
1987,1,0.02
1987,2,0.265
1987,3,0.079
1987,4,0.03
1987,5,0
1987,6,0
1987,7,0.059
1987,8,0.004
1987,9,0.071
1987,10,0
1987,11,0.384
1987,12,0.088
1991,1,0.021
1991,2,0.268
1991,3,0.086
1991,4,0.025
1991,5,0
1991,6,0
1991,7,0.02
1991,8,0.007
1991,9,0.071
1991,10,0
1991,11,0.35
1991,12,0.15
1995,1,0.009
1995,2,0.28
1995,3,0.063
1995,4,0.039
1995,5,0
1995,6,0
1995,7,0.016
1995,8,0.01
1995,9,0.084
1995,10,0
1995,11,0.346
1995,12,0.154
1999,1,0
1999,2,0.266
1999,3,0.052
1999,4,0.036
1999,5,0
1999,6,0
1999,7,0.024
1999,8,0.019
1999,9,0.111
1999,10,0
1999,11,0.38
1999,12,0.112
2003,1,0
2003,2,0.242
2003,3,0.07
2003,4,0.065
2003,5,0
2003,6,0
2003,7,0.021
2003,8,0.023
2003,9,0.095
2003,10,0
2003,11,0.402
2003,12,0.082
2007,1,0
2007,2,0.167
2007,3,0.079
2007,4,0.053
2007,5,0
2007,6,0
2007,7,0.013
2007,8,0.046
2007,9,0.108
2007,10,0
2007,11,0.449
2007,12,0.085
2011,1,0.005
2011,2,0.153
2011,3,0.054
2011,4,0.043
2011,5,0.028
2011,6,0.162
2011,7,0.03
2011,8,0.018
2011,9,0.044
2011,10,0
2011,11,0.411
2011,12,0.052
2015,1,0.005
2015,2,0.145
2015,3,0.043
2015,4,0.03
2015,5,0.053
2015,6,0.146
2015,7,0.013
2015,8,0.017
2015,9,0.052
2015,10,0
2015,11,0.451
2015,12,0.046
