year,party,support
1975,1,0
1975,2,0.148
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.029
1975,8,0.409
1975,9,0.414
1975,10,0
1975,11,0
1975,12,0
1979,1,0.05
1979,2,0.161
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0
1979,8,0.429
1979,9,0.36
1979,10,0
1979,11,0
1979,12,0
1983,1,0.021
1983,2,0.178
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.029
1983,8,0.381
1983,9,0.391
1983,10,0
1983,11,0
1983,12,0
1987,1,0
1987,2,0.146
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.037
1987,8,0.525
1987,9,0.271
1987,10,0
1987,11,0
1987,12,0.02
1991,1,0
1991,2,0.162
1991,3,0.021
1991,4,0
1991,5,0
1991,6,0
1991,7,0.044
1991,8,0.326
1991,9,0.395
1991,10,0
1991,11,0
1991,12,0.051
1995,1,0
1995,2,0.163
1995,3,0.031
1995,4,0
1995,5,0
1995,6,0
1995,7,0.009
1995,8,0.453
1995,9,0.27
1995,10,0
1995,11,0.023
1995,12,0.05
1999,1,0
1999,2,0.113
1999,3,0.028
1999,4,0
1999,5,0
1999,6,0
1999,7,0
1999,8,0.327
1999,9,0.396
1999,10,0
1999,11,0.132
1999,12,0.003
2003,1,0
2003,2,0.137
2003,3,0.032
2003,4,0.005
2003,5,0
2003,6,0
2003,7,0
2003,8,0.271
2003,9,0.307
2003,10,0
2003,11,0.248
2003,12,0
2007,1,0
2007,2,0.109
2007,3,0.057
2007,4,0.003
2007,5,0
2007,6,0
2007,7,0
2007,8,0.232
2007,9,0.311
2007,10,0
2007,11,0.288
2007,12,0.001
2011,1,0
2011,2,0.112
2011,3,0.021
2011,4,0.005
2011,5,0.037
2011,6,0.023
2011,7,0.044
2011,8,0.193
2011,9,0.24
2011,10,0
2011,11,0.321
2011,12,0.003
2015,1,0
2015,2,0.097
2015,3,0.027
2015,4,0.001
2015,5,0.009
2015,6,0.02
2015,7,0.01
2015,8,0.188
2015,9,0.194
2015,10,0
2015,11,0.444
2015,12,0.009
