year,party,support
1975,1,0.091
1975,2,0.36
1975,3,0.001
1975,4,0
1975,5,0
1975,6,0
1975,7,0.022
1975,8,0.009
1975,9,0.408
1975,10,0
1975,11,0.083
1975,12,0.027
1979,1,0.07
1979,2,0.252
1979,3,0.073
1979,4,0
1979,5,0
1979,6,0
1979,7,0.025
1979,8,0.004
1979,9,0.502
1979,10,0
1979,11,0.072
1979,12,0
1983,1,0.052
1983,2,0.252
1983,3,0.07
1983,4,0
1983,5,0
1983,6,0
1983,7,0.048
1983,8,0.021
1983,9,0.508
1983,10,0
1983,11,0.038
1983,12,0.012
1987,1,0.032
1987,2,0.324
1987,3,0.048
1987,4,0
1987,5,0
1987,6,0
1987,7,0.05
1987,8,0.015
1987,9,0.412
1987,10,0
1987,11,0.061
1987,12,0.059
1991,1,0.05
1991,2,0.336
1991,3,0.019
1991,4,0
1991,5,0
1991,6,0
1991,7,0.011
1991,8,0.017
1991,9,0.438
1991,10,0
1991,11,0.092
1991,12,0.038
1995,1,0.086
1995,2,0.271
1995,3,0.014
1995,4,0
1995,5,0
1995,6,0
1995,7,0.061
1995,8,0.031
1995,9,0.333
1995,10,0
1995,11,0.104
1995,12,0.1
1999,1,0.056
1999,2,0.275
1999,3,0.046
1999,4,0
1999,5,0
1999,6,0
1999,7,0.021
1999,8,0.029
1999,9,0.336
1999,10,0
1999,11,0.083
1999,12,0.154
2003,1,0.072
2003,2,0.229
2003,3,0.055
2003,4,0.022
2003,5,0
2003,6,0
2003,7,0.009
2003,8,0.044
2003,9,0.272
2003,10,0
2003,11,0.215
2003,12,0.081
2007,1,0.039
2007,2,0.211
2007,3,0.081
2007,4,0.026
2007,5,0
2007,6,0
2007,7,0.027
2007,8,0.056
2007,9,0.189
2007,10,0
2007,11,0.279
2007,12,0.093
2011,1,0.028
2011,2,0.24
2011,3,0.079
2011,4,0.014
2011,5,0.015
2011,6,0.01
2011,7,0.012
2011,8,0.029
2011,9,0.177
2011,10,0
2011,11,0.329
2011,12,0.066
2015,1,0.01
2015,2,0.206
2015,3,0.08
2015,4,0.013
2015,5,0.033
2015,6,0.023
2015,7,0.018
2015,8,0.043
2015,9,0.177
2015,10,0
2015,11,0.381
2015,12,0.017
