year,party,support
1975,1,0
1975,2,0.103
1975,3,0
1975,4,0.003
1975,5,0
1975,6,0
1975,7,0.099
1975,8,0
1975,9,0.078
1975,10,0
1975,11,0.674
1975,12,0.043
1979,1,0.009
1979,2,0.139
1979,3,0
1979,4,0.027
1979,5,0
1979,6,0
1979,7,0.031
1979,8,0.001
1979,9,0.149
1979,10,0
1979,11,0.629
1979,12,0.015
1983,1,0.022
1983,2,0.116
1983,3,0
1983,4,0.018
1983,5,0
1983,6,0
1983,7,0.071
1983,8,0.002
1983,9,0.059
1983,10,0
1983,11,0.67
1983,12,0.042
1987,1,0.007
1987,2,0.078
1987,3,0.049
1987,4,0.018
1987,5,0
1987,6,0
1987,7,0.042
1987,8,0.002
1987,9,0.077
1987,10,0
1987,11,0.706
1987,12,0.023
1991,1,0.004
1991,2,0.099
1991,3,0.054
1991,4,0.013
1991,5,0
1991,6,0
1991,7,0.042
1991,8,0.003
1991,9,0.074
1991,10,0
1991,11,0.628
1991,12,0.083
1995,1,0.013
1995,2,0.1
1995,3,0.041
1995,4,0.031
1995,5,0
1995,6,0
1995,7,0.034
1995,8,0.001
1995,9,0.062
1995,10,0
1995,11,0.51
1995,12,0.209
1999,1,0
1999,2,0.119
1999,3,0.048
1999,4,0.02
1999,5,0
1999,6,0
1999,7,0.019
1999,8,0.026
1999,9,0.071
1999,10,0
1999,11,0.606
1999,12,0.091
2003,1,0
2003,2,0.139
2003,3,0.048
2003,4,0.009
2003,5,0
2003,6,0
2003,7,0.03
2003,8,0.003
2003,9,0.073
2003,10,0
2003,11,0.631
2003,12,0.068
2007,1,0
2007,2,0.078
2007,3,0.06
2007,4,0.015
2007,5,0
2007,6,0
2007,7,0.026
2007,8,0.029
2007,9,0.062
2007,10,0
2007,11,0.701
2007,12,0.028
2011,1,0
2011,2,0.049
2011,3,0.026
2011,4,0.012
2011,5,0.071
2011,6,0.145
2011,7,0.027
2011,8,0.01
2011,9,0.031
2011,10,0
2011,11,0.619
2011,12,0.011
2015,1,0.001
2015,2,0.07
2015,3,0.034
2015,4,0.017
2015,5,0.053
2015,6,0.11
2015,7,0.032
2015,8,0.001
2015,9,0.057
2015,10,0
2015,11,0.611
2015,12,0.013
