year,party,support
1975,1,0
1975,2,0.44
1975,3,0
1975,4,0
1975,5,0
1975,6,0
1975,7,0.025
1975,8,0.322
1975,9,0.214
1975,10,0
1975,11,0
1975,12,0
1979,1,0
1979,2,0.363
1979,3,0
1979,4,0
1979,5,0
1979,6,0
1979,7,0.026
1979,8,0.295
1979,9,0.316
1979,10,0
1979,11,0
1979,12,0
1983,1,0
1983,2,0.276
1983,3,0
1983,4,0
1983,5,0
1983,6,0
1983,7,0.054
1983,8,0.331
1983,9,0.339
1983,10,0
1983,11,0
1983,12,0
1987,1,0.091
1987,2,0.243
1987,3,0
1987,4,0
1987,5,0
1987,6,0
1987,7,0.012
1987,8,0.287
1987,9,0.367
1987,10,0
1987,11,0
1987,12,0
1991,1,0.109
1991,2,0.163
1991,3,0
1991,4,0
1991,5,0
1991,6,0
1991,7,0.058
1991,8,0.282
1991,9,0.388
1991,10,0
1991,11,0
1991,12,0
1995,1,0.113
1995,2,0.187
1995,3,0
1995,4,0
1995,5,0
1995,6,0
1995,7,0.066
1995,8,0.244
1995,9,0.212
1995,10,0
1995,11,0.177
1995,12,0
1999,1,0
1999,2,0.227
1999,3,0
1999,4,0
1999,5,0
1999,6,0
1999,7,0.028
1999,8,0.232
1999,9,0.279
1999,10,0
1999,11,0.235
1999,12,0
2003,1,0.119
2003,2,0.167
2003,3,0
2003,4,0
2003,5,0
2003,6,0
2003,7,0
2003,8,0.207
2003,9,0.205
2003,10,0
2003,11,0.302
2003,12,0
2007,1,0
2007,2,0.1
2007,3,0.177
2007,4,0
2007,5,0
2007,6,0
2007,7,0
2007,8,0.229
2007,9,0.182
2007,10,0
2007,11,0.312
2007,12,0
2011,1,0
2011,2,0.06
2011,3,0.142
2011,4,0
2011,5,0.08
2011,6,0
2011,7,0.004
2011,8,0.221
2011,9,0.18
2011,10,0
2011,11,0.313
2011,12,0
2015,1,0
2015,2,0.16
2015,3,0.082
2015,4,0
2015,5,0.034
2015,6,0
2015,7,0.009
2015,8,0.231
2015,9,0.159
2015,10,0
2015,11,0.326
2015,12,0
