year,party,support
1975,1,0.01
1975,2,0.144
1975,3,0
1975,4,0.003
1975,5,0
1975,6,0
1975,7,0.027
1975,8,0.59
1975,9,0.102
1975,10,0
1975,11,0.049
1975,12,0.075
1979,1,0
1979,2,0.174
1979,3,0
1979,4,0.003
1979,5,0
1979,6,0
1979,7,0.025
1979,8,0.633
1979,9,0.095
1979,10,0
1979,11,0.045
1979,12,0.024
1983,1,0
1983,2,0.218
1983,3,0
1983,4,0.009
1983,5,0
1983,6,0
1983,7,0.024
1983,8,0.558
1983,9,0.145
1983,10,0
1983,11,0.04
1983,12,0.007
1987,1,0.045
1987,2,0.147
1987,3,0
1987,4,0.004
1987,5,0
1987,6,0
1987,7,0.027
1987,8,0.506
1987,9,0.148
1987,10,0
1987,11,0.058
1987,12,0.066
1991,1,0
1991,2,0.125
1991,3,0.048
1991,4,0.003
1991,5,0
1991,6,0
1991,7,0.016
1991,8,0.429
1991,9,0.126
1991,10,0
1991,11,0.139
1991,12,0.114
1995,1,0.01
1995,2,0.164
1995,3,0.04
1995,4,0.003
1995,5,0
1995,6,0
1995,7,0.035
1995,8,0.368
1995,9,0.117
1995,10,0
1995,11,0.153
1995,12,0.108
1999,1,0
1999,2,0.126
1999,3,0.04
1999,4,0.008
1999,5,0
1999,6,0
1999,7,0.008
1999,8,0.368
1999,9,0.13
1999,10,0
1999,11,0.271
1999,12,0.048
2003,1,0.005
2003,2,0.137
2003,3,0.043
2003,4,0.014
2003,5,0
2003,6,0
2003,7,0.003
2003,8,0.361
2003,9,0.131
2003,10,0
2003,11,0.296
2003,12,0.01
2007,1,0
2007,2,0.116
2007,3,0.072
2007,4,0.01
2007,5,0
2007,6,0
2007,7,0.045
2007,8,0.299
2007,9,0.098
2007,10,0
2007,11,0.346
2007,12,0.013
2011,1,0
2011,2,0.122
2011,3,0.066
2011,4,0.006
2011,5,0.043
2011,6,0.057
2011,7,0.013
2011,8,0.246
2011,9,0.083
2011,10,0
2011,11,0.354
2011,12,0.011
2015,1,0
2015,2,0.101
2015,3,0.042
2015,4,0.012
2015,5,0.038
2015,6,0.048
2015,7,0.026
2015,8,0.189
2015,9,0.133
2015,10,0
2015,11,0.404
2015,12,0.007
