year,party,support
1975,1,0.123
1975,2,0.141
1975,3,0.013
1975,4,0
1975,5,0
1975,6,0
1975,7,0.062
1975,8,0.018
1975,9,0.47
1975,10,0
1975,11,0.095
1975,12,0.079
1979,1,0.138
1979,2,0.125
1979,3,0.068
1979,4,0
1979,5,0
1979,6,0
1979,7,0.066
1979,8,0.027
1979,9,0.538
1979,10,0
1979,11,0.039
1979,12,0
1983,1,0.138
1983,2,0.116
1983,3,0.065
1983,4,0
1983,5,0
1983,6,0
1983,7,0.033
1983,8,0.02
1983,9,0.549
1983,10,0
1983,11,0.049
1983,12,0.03
1987,1,0.115
1987,2,0.155
1987,3,0.129
1987,4,0
1987,5,0
1987,6,0
1987,7,0.045
1987,8,0.021
1987,9,0.437
1987,10,0
1987,11,0.066
1987,12,0.033
1991,1,0.122
1991,2,0.153
1991,3,0.085
1991,4,0
1991,5,0
1991,6,0
1991,7,0.027
1991,8,0.029
1991,9,0.457
1991,10,0
1991,11,0.067
1991,12,0.06
1995,1,0.188
1995,2,0.172
1995,3,0.021
1995,4,0
1995,5,0
1995,6,0
1995,7,0.047
1995,8,0.074
1995,9,0.379
1995,10,0
1995,11,0.067
1995,12,0.052
1999,1,0.1
1999,2,0.185
1999,3,0.085
1999,4,0
1999,5,0
1999,6,0
1999,7,0.055
1999,8,0.056
1999,9,0.384
1999,10,0
1999,11,0.112
1999,12,0.024
2003,1,0.083
2003,2,0.158
2003,3,0.118
2003,4,0.013
2003,5,0
2003,6,0
2003,7,0.017
2003,8,0.039
2003,9,0.289
2003,10,0
2003,11,0.269
2003,12,0.014
2007,1,0.07
2007,2,0.177
2007,3,0.134
2007,4,0.011
2007,5,0
2007,6,0
2007,7,0.035
2007,8,0.076
2007,9,0.226
2007,10,0
2007,11,0.255
2007,12,0.016
2011,1,0.03
2011,2,0.207
2011,3,0.129
2011,4,0.008
2011,5,0.056
2011,6,0.004
2011,7,0.008
2011,8,0.048
2011,9,0.202
2011,10,0
2011,11,0.291
2011,12,0.017
2015,1,0.029
2015,2,0.178
2015,3,0.12
2015,4,0.003
2015,5,0.041
2015,6,0.018
2015,7,0.029
2015,8,0.069
2015,9,0.27
2015,10,0
2015,11,0.238
2015,12,0.006
