year,party,support
1975,1,0.059
1975,2,0.123
1975,3,0.008
1975,4,0
1975,5,0
1975,6,0
1975,7,0.077
1975,8,0.017
1975,9,0.468
1975,10,0
1975,11,0.236
1975,12,0.011
1979,1,0.08
1979,2,0.115
1979,3,0.064
1979,4,0
1979,5,0
1979,6,0
1979,7,0.063
1979,8,0.028
1979,9,0.454
1979,10,0
1979,11,0.196
1979,12,0
1983,1,0.064
1983,2,0.102
1983,3,0.059
1983,4,0
1983,5,0
1983,6,0
1983,7,0.02
1983,8,0.024
1983,9,0.5
1983,10,0
1983,11,0.228
1983,12,0.003
1987,1,0.062
1987,2,0.13
1987,3,0.103
1987,4,0
1987,5,0
1987,6,0
1987,7,0.019
1987,8,0.005
1987,9,0.507
1987,10,0
1987,11,0.143
1987,12,0.03
1991,1,0.062
1991,2,0.176
1991,3,0.074
1991,4,0
1991,5,0
1991,6,0
1991,7,0.012
1991,8,0.022
1991,9,0.527
1991,10,0
1991,11,0.102
1991,12,0.027
1995,1,0.111
1995,2,0.182
1995,3,0.059
1995,4,0
1995,5,0
1995,6,0
1995,7,0.038
1995,8,0.079
1995,9,0.398
1995,10,0
1995,11,0.126
1995,12,0.007
1999,1,0.158
1999,2,0.14
1999,3,0.101
1999,4,0
1999,5,0
1999,6,0
1999,7,0.024
1999,8,0.034
1999,9,0.376
1999,10,0
1999,11,0.127
1999,12,0.039
2003,1,0.109
2003,2,0.234
2003,3,0.133
2003,4,0.001
2003,5,0
2003,6,0
2003,7,0.025
2003,8,0.038
2003,9,0.25
2003,10,0
2003,11,0.186
2003,12,0.021
2007,1,0.043
2007,2,0.185
2007,3,0.19
2007,4,0.016
2007,5,0
2007,6,0
2007,7,0.062
2007,8,0.046
2007,9,0.206
2007,10,0
2007,11,0.242
2007,12,0.013
2011,1,0.028
2011,2,0.258
2011,3,0.133
2011,4,0.001
2011,5,0.066
2011,6,0.005
2011,7,0.017
2011,8,0.066
2011,9,0.149
2011,10,0
2011,11,0.273
2011,12,0.006
2015,1,0.019
2015,2,0.247
2015,3,0.1
2015,4,0.012
2015,5,0.019
2015,6,0.005
2015,7,0.027
2015,8,0.025
2015,9,0.21
2015,10,0
2015,11,0.335
2015,12,0.002
