year,party,support
1975,1,0.007
1975,2,0.417
1975,3,0
1975,4,0.07
1975,5,0
1975,6,0
1975,7,0.047
1975,8,0.029
1975,9,0.165
1975,10,0
1975,11,0.146
1975,12,0.12
1979,1,0
1979,2,0.49
1979,3,0
1979,4,0.081
1979,5,0
1979,6,0
1979,7,0.038
1979,8,0.039
1979,9,0.191
1979,10,0
1979,11,0.121
1979,12,0.04
1983,1,0
1983,2,0.474
1983,3,0
1983,4,0.118
1983,5,0
1983,6,0
1983,7,0.043
1983,8,0.025
1983,9,0.17
1983,10,0
1983,11,0.128
1983,12,0.042
1987,1,0.043
1987,2,0.302
1987,3,0
1987,4,0.066
1987,5,0
1987,6,0
1987,7,0.05
1987,8,0.023
1987,9,0.157
1987,10,0
1987,11,0.188
1987,12,0.171
1991,1,0
1991,2,0.244
1991,3,0.05
1991,4,0.04
1991,5,0
1991,6,0
1991,7,0.034
1991,8,0.012
1991,9,0.125
1991,10,0
1991,11,0.219
1991,12,0.275
1995,1,0.003
1995,2,0.214
1995,3,0.046
1995,4,0.078
1995,5,0
1995,6,0
1995,7,0.02
1995,8,0.026
1995,9,0.114
1995,10,0
1995,11,0.253
1995,12,0.245
1999,1,0
1999,2,0.211
1999,3,0.04
1999,4,0.109
1999,5,0
1999,6,0
1999,7,0.017
1999,8,0.039
1999,9,0.115
1999,10,0
1999,11,0.398
1999,12,0.072
2003,1,0.005
2003,2,0.24
2003,3,0.042
2003,4,0.087
2003,5,0
2003,6,0
2003,7,0.002
2003,8,0.058
2003,9,0.117
2003,10,0
2003,11,0.426
2003,12,0.023
2007,1,0
2007,2,0.184
2007,3,0.076
2007,4,0.077
2007,5,0
2007,6,0
2007,7,0.03
2007,8,0.038
2007,9,0.114
2007,10,0
2007,11,0.453
2007,12,0.027
2011,1,0
2011,2,0.194
2011,3,0.06
2011,4,0.042
2011,5,0.031
2011,6,0.062
2011,7,0.009
2011,8,0.043
2011,9,0.1
2011,10,0
2011,11,0.435
2011,12,0.023
2015,1,0
2015,2,0.146
2015,3,0.025
2015,4,0.042
2015,5,0.03
2015,6,0.049
2015,7,0.011
2015,8,0.031
2015,9,0.13
2015,10,0
2015,11,0.522
2015,12,0.013
