year,party,support
1975,1,0.01
1975,2,0.207
1975,3,0
1975,4,0.068
1975,5,0
1975,6,0
1975,7,0.178
1975,8,0.071
1975,9,0.142
1975,10,0
1975,11,0.168
1975,12,0.156
1979,1,0.017
1979,2,0.307
1979,3,0.008
1979,4,0.081
1979,5,0
1979,6,0
1979,7,0.09
1979,8,0.092
1979,9,0.16
1979,10,0
1979,11,0.192
1979,12,0.055
1983,1,0.029
1983,2,0.244
1983,3,0.027
1983,4,0.066
1983,5,0
1983,6,0
1983,7,0.132
1983,8,0.076
1983,9,0.164
1983,10,0
1983,11,0.183
1983,12,0.078
1987,1,0.02
1987,2,0.169
1987,3,0.057
1987,4,0.039
1987,5,0
1987,6,0
1987,7,0.103
1987,8,0.058
1987,9,0.143
1987,10,0
1987,11,0.225
1987,12,0.185
1991,1,0.012
1991,2,0.159
1991,3,0.061
1991,4,0.069
1991,5,0
1991,6,0
1991,7,0.083
1991,8,0.046
1991,9,0.121
1991,10,0
1991,11,0.257
1991,12,0.193
1995,1,0.015
1995,2,0.198
1995,3,0.054
1995,4,0.066
1995,5,0
1995,6,0
1995,7,0.073
1995,8,0.039
1995,9,0.132
1995,10,0
1995,11,0.299
1995,12,0.123
1999,1,0.01
1999,2,0.241
1999,3,0.029
1999,4,0.06
1999,5,0
1999,6,0
1999,7,0.045
1999,8,0.035
1999,9,0.137
1999,10,0
1999,11,0.38
1999,12,0.063
2003,1,0.006
2003,2,0.222
2003,3,0.064
2003,4,0.063
2003,5,0
2003,6,0
2003,7,0.016
2003,8,0.04
2003,9,0.11
2003,10,0
2003,11,0.426
2003,12,0.052
2007,1,0.005
2007,2,0.17
2007,3,0.08
2007,4,0.09
2007,5,0.049
2007,6,0
2007,7,0.003
2007,8,0.067
2007,9,0.077
2007,10,0
2007,11,0.405
2007,12,0.054
2011,1,0.002
2011,2,0.165
2011,3,0.063
2011,4,0.078
2011,5,0.078
2011,6,0.061
2011,7,0.02
2011,8,0.046
2011,9,0.084
2011,10,0
2011,11,0.35
2011,12,0.052
2015,1,0.001
2015,2,0.162
2015,3,0.053
2015,4,0.076
2015,5,0.058
2015,6,0.054
2015,7,0.036
2015,8,0.034
2015,9,0.089
2015,10,0
2015,11,0.398
2015,12,0.038
